year,date,scientific_name,common_name,latitude,longitude
2018,2018-12-30,Plectorhinchus chrysotaenia,Goldlined Sweetlips,-0.4959659717,130.7275242483
2018,2018-12-30,Flavocaranx bajad,Orange-spotted Trevally,-0.4959659717,130.7275242483
2018,2018-12-30,Platax pinnatus,Dusky Batfish,-0.4959659717,130.7275242483
2018,2018-12-30,Priacanthus hamrur,Crescent-tail Bigeye,-0.4959659717,130.7275242483
2018,2018-12-30,Priacanthus hamrur,Crescent-tail Bigeye,-0.4959659717,130.7275242483
2018,2018-12-30,Parupeneus crassilabris,Doublebar Goatfish,-0.4959659717,130.7275242483
2018,2018-12-30,Monotaxis heterodon,Redfin Bream,-0.4959659717,130.7275242483
2018,2018-12-30,Arothron nigropunctatus,Blackspotted Puffer,-0.4959659717,130.7275242483
2018,2018-12-30,Lutjanus fulvus,Blacktail Snapper,-0.4959659717,130.7275242483
2018,2018-12-30,Lutjanus quinquelineatus,Fiveline Snapper,-0.4959659717,130.7275242483
2018,2018-12-30,Lutjanus quinquelineatus,Fiveline Snapper,-0.4959659717,130.7275242483
2018,2018-12-30,Acanthurus bariene,Eyespot Surgeonfish,-0.4965355856,130.7257477407
2018,2018-12-30,Periophthalmus argentilineatus,Barred Mudskipper,1.4125659,103.9577334
2018,2018-12-30,Pangasius pangasius,Pangas catfish,-6.5702776909,106.808052063
2018,2018-12-30,Piaractus brachypomus,Red-bellied Pacu,-6.5702776909,106.808052063
2018,2018-12-30,Clarias gariepinus,Sharptooth Catfish,-6.5702776354,106.808052063
2018,2018-12-30,Drombus,,-4.1837723889,105.7919883889
2018,2018-12-30,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,5.4114015376,100.339429243
2018,2018-12-29,Amphiprion ocellaris,Ocellaris Anemonefish,-0.497292482,130.7261960011
2018,2018-12-29,Halichoeres,,1.3841711829,104.0009939298
2018,2018-12-29,Chromis ternatensis,Ternate Chromis,4.5958254,118.8643398
2018,2018-12-29,Histrio histrio,Sargassumfish,-0.5285838405,130.6789174198
2018,2018-12-29,Pseudanthias huchtii,Threadfin Anthias,-0.497292482,130.7261960011
2018,2018-12-29,Siganus puellus,Masked Rabbitfish,-0.497292482,130.7261960011
2018,2018-12-29,Pholidichthys leucotaenia,Convict Blenny,-0.497292482,130.7261960011
2018,2018-12-29,Diploprion bifasciatus,Barred Soapfish,-0.497292482,130.7261960011
2018,2018-12-29,Mugilogobius chulae,Yellowstripe goby,-4.2865346506,105.7996769249
2018,2018-12-28,Heniochus varius,Humphead Bannerfish,-0.5868359826,130.6299136776
2018,2018-12-28,Lutjanus biguttatus,Twospot Snapper,-0.5703806031,130.6582283053
2018,2018-12-28,Taenianotus triacanthus,Leaf Scorpionfish,-0.5752483495,130.6606193728
2018,2018-12-28,Dascyllus carneus,Indian Dascyllus,4.5958254,118.8643398
2018,2018-12-28,Apolemichthys trimaculatus,Threespot Angelfish,4.5958254,118.8643398
2018,2018-12-28,Taenianotus triacanthus,Leaf Scorpionfish,-0.5752483495,130.6606193728
2018,2018-12-28,Taenianotus triacanthus,Leaf Scorpionfish,-0.5752483495,130.6606193728
2018,2018-12-28,Platax orbicularis,Round Batfish,-0.6258875027,130.7156227911
2018,2018-12-28,Pterois volitans,Common Lionfish,-8.3442700686,116.0813410469
2018,2018-12-28,Lates calcarifer,Barramundi,-7.7966666667,110.3622222222
2018,2018-12-28,Xiphophorus,Swordtails,4.4653077009,101.3590810281
2018,2018-12-28,Taenioides cirratus,Bearded Wormgoby,0.2460426729,102.5029828031
2018,2018-12-28,Nemateleotris decora,Decorated Dartfish,-5.7759725785,123.8948446512
2018,2018-12-27,Parupeneus crassilabris,Doublebar Goatfish,-0.8854928045,131.0271813256
2018,2018-12-27,Gymnothorax pictus,Peppered Moray,-4.5213961916,129.898236708
2018,2018-12-27,Macolor macularis,Midnight Snapper,-4.5211245162,129.8974571838
2018,2018-12-27,Periophthalmodon schlosseri,Giant Mudskipper,1.4474255169,103.7300040079
2018,2018-12-27,Toxotes jaculatrix,Banded Archerfish,1.4472818417,103.7296963563
2018,2018-12-27,Pygoplites diacanthus,Regal Angelfish,4.5958254,118.8643398
2018,2018-12-27,Amphiprion nigripes,Blackfin Anemonefish,4.5958254,118.8643398
2018,2018-12-27,Pomacentrus coelestis,Neon Damselfish,-0.6258875027,130.7156227911
2018,2018-12-27,Canthigaster papua,Papuan Toby,-0.4782141102,130.7017835982
2018,2018-12-27,Scolopsis margaritifera,Pearly Monocle Bream,-0.5504207833,130.6970371892
2018,2018-12-27,Synodus variegatus,Variegated Lizardfish,-0.5486588755,130.6934768194
2018,2018-12-27,Coris gaimard,Yellowtail Coris,-0.481604399,130.6980924466
2018,2018-12-27,Cephalopholis miniata,Coral Grouper,-0.5494401248,130.697418287
2018,2018-12-27,Lutjanus rufolineatus,Yellowlined Snapper,-0.5510198138,130.6985234688
2018,2018-12-27,Pterocaesio tessellata,One-stripe fusilier,-0.5498172321,130.698716543
2018,2018-12-26,Macropharyngodon negrosensis,Black Leopard Wrasse,4.2457011,118.6315839
2018,2018-12-26,Osphronemus goramy,Giant Gourami,3.7249116208,102.9226487453
2018,2018-12-26,Channa lucius,Forest Snakehead,3.7254338257,102.9226224771
2018,2018-12-26,Pygoplites diacanthus,Regal Angelfish,4.2947511719,118.6772292441
2018,2018-12-26,Amphiprion biaculeatus,Spine-cheek Clownfish,4.2873626583,118.6234054987
2018,2018-12-26,Amblyglyphidodon curacao,Staghorn Damsel,4.3245953237,118.7533169902
2018,2018-12-26,Zanclus cornutus,Moorish Idol,4.34724131,118.693053842
2018,2018-12-26,Holocentridae,Squirrelfishes and Soldierfishes,4.7325765243,119.0810846916
2018,2018-12-26,Amphiprion sandaracinos,Orange Skunk Anemonefish,-0.4989987315,130.7247042468
2018,2018-12-26,Amphiprion leucokranos,White-bonnet Anemonefish,-0.4989634608,130.7246747373
2018,2018-12-26,Lutjanus kasmira,Bluestriped Snapper,-0.495547946,130.7232588647
2018,2018-12-26,Anyperodon leucogrammicus,Slender Grouper,-0.4992887577,130.7226946257
2018,2018-12-26,Calloplesiops altivelis,Comet,-0.5712409501,130.6592153266
2018,2018-12-26,Priacanthus hamrur,Crescent-tail Bigeye,-0.5983939635,130.5977492679
2018,2018-12-26,Koumansetta rainfordi,Old Glory,-0.577672848,130.6589362824
2018,2018-12-26,Taenianotus triacanthus,Leaf Scorpionfish,-0.5975190232,130.6001379405
2018,2018-12-26,Centropyge multifasciata,Barred Angelfish,-0.6051942319,130.5901592179
2018,2018-12-26,Plectorhinchus chrysotaenia,Goldlined Sweetlips,-0.5995898401,130.5966498753
2018,2018-12-26,Plectorhinchus albovittatus,Giant Sweetlips,-0.5991122677,130.5969529431
2018,2018-12-26,Bolbometopon muricatum,Bumphead Parrotfish,-0.4834090321,130.7807510153
2018,2018-12-26,Zanclus cornutus,Moorish Idol,-0.5578348375,130.6887612253
2018,2018-12-26,Manonichthys splendens,Splendid Dottyback,-0.5582749346,130.6878326606
2018,2018-12-26,Plectorhinchus chaetodonoides,Harlequin Sweetlips,-0.5579840935,130.6883399688
2018,2018-12-26,Hippocampus pontohi,Weedy Pygmy Seahorse,-0.5253890852,130.7836112999
2018,2018-12-26,Lutjanus gibbus,Humpback Snapper,-0.5579936912,130.6892920145
2018,2018-12-26,Plectorhinchus polytaenia,Ribbon Sweetlips,-0.5578347089,130.6889131939
2018,2018-12-26,Plectorhinchus lineatus,Oblique-banded Sweetlips,-0.5576178662,130.6891105537
2018,2018-12-26,Odonus niger,Redtooth Triggerfish,-0.5574980483,130.6892980384
2018,2018-12-26,Gymnothorax zonipectis,Barred-fin Moray,4.2472846096,118.6250071239
2018,2018-12-25,Solenostomus cyanopterus,Robust Ghostpipefish,-0.5966705711,130.6006975011
2018,2018-12-25,Naso vlamingii,Bignose Unicornfish,-0.4749955339,130.6939545313
2018,2018-12-25,Lethrinus obsoletus,Orangestriped Emperor,-0.5938158693,130.6032736588
2018,2018-12-25,Chaetodon lineolatus,Lined Butterflyfish,-0.5939392443,130.6029839802
2018,2018-12-25,Siganus vermiculatus,Maze Rabbitfish,-0.5934226743,130.6034613924
2018,2018-12-25,Lutjanus monostigma,Onespot Snapper,-0.5936334889,130.6033112097
2018,2018-12-25,Platax boersii,Golden Spadefish,-0.5938534183,130.6035687018
2018,2018-12-25,Plectropomus oligacanthus,Highfin Coralgrouper,-0.508706605,130.6069169425
2018,2018-12-25,Rhinopias frondosa,Weedy Scorpionfish,-3.7122670428,128.1169589481
2018,2018-12-25,Rhinopias frondosa,Weedy Scorpionfish,-3.7139793681,128.1207355001
2018,2018-12-25,Plectropomus oligacanthus,Highfin Coralgrouper,-0.5196546949,130.6608213596
2018,2018-12-25,Centropyge bicolor,Bicolor Angelfish,-0.5708161084,130.6594211657
2018,2018-12-25,Parapercis lineopunctata,Nosestripe Sandperch,-0.5702493695,130.6585578634
2018,2018-12-25,Apogonidae,Cardinalfishes,4.249213903,118.6325807215
2018,2018-12-25,Halicampus macrorhynchus,Winged pipefish,4.2457011,118.6315839
2018,2018-12-25,Saurida gracilis,Slender Lizardfish,4.2457011,118.6315839
2018,2018-12-25,Blenniiformes,"Blennies, damselfishes and allies",4.2206376,118.6884563
2018,2018-12-25,Mullidae,Goatfishes,4.2206376,118.6884563
2018,2018-12-25,Amblyeleotris rubrimarginata,Redmargin Shrimpgoby,4.2206376,118.6884563
2018,2018-12-24,Oreochromis,Tilapias,1.4493695457,103.7268511275
2018,2018-12-24,Strongylura strongylura,Blackspot Longtom,1.4493695457,103.7268511275
2018,2018-12-24,Zenarchopterus buffonis,Northern River Garfish,1.4470325541,103.7256037667
2018,2018-12-24,Ecsenius namiyei,Namiye's Combtooth Blenny,-0.588272824,130.2891443225
2018,2018-12-24,Corythoichthys amplexus,Redbanded Pipefish,-0.5815586563,130.2953980491
2018,2018-12-24,Pomacentrus moluccensis,Lemon Damsel,-0.5694456328,130.2751033045
2018,2018-12-24,Pseudanthias huchtii,Threadfin Anthias,4.1149742,118.6286669
2018,2018-12-24,Parupeneus crassilabris,Doublebar Goatfish,4.1149742,118.6286669
2018,2018-12-24,Malacanthus brevirostris,Flagtail Blanquillo,4.1149742,118.6286669
2018,2018-12-23,Ablabys,,-3.6553932,128.1907723
2018,2018-12-23,Monotaxis grandoculis,Humpnose Bigeye Bream,4.1149742,118.6286669
2018,2018-12-23,Aluterus scriptus,Scrawled Filefish,-1.994512015,130.58328766
2018,2018-12-23,Ostracion cubicum,Yellow Boxfish,-1.9944979419,130.5832594968
2018,2018-12-23,Bodianus mesothorax,Blackbelt Hogfish,-1.994491709,130.5832360248
2018,2018-12-23,Chaetodon melannotus,Blackback Butterflyfish,-8.727451718,115.5444229022
2018,2018-12-23,Synanceia verrucosa,Reef Stonefish,-1.9963308634,130.6055052391
2018,2018-12-23,Cephalopholis boenak,Chocolate Grouper,-1.9962966614,130.6041234147
2018,2018-12-23,Pomacanthus navarchus,Bluegirdle Angelfish,-1.9973622886,130.5942921819
2018,2018-12-23,Plectorhinchus chaetodonoides,Harlequin Sweetlips,-1.997343033,130.5942982169
2018,2018-12-23,Pomacanthus sexstriatus,Sixband Angelfish,-1.9973209182,130.5943176629
2018,2018-12-23,Hippocampus bargibanti,Pygmy Seahorse,-1.9897554479,130.5650796475
2018,2018-12-23,Plectorhinchus lessonii,Striped Sweetlips,-1.9972867138,130.5951062782
2018,2018-12-23,Plectropomus oligacanthus,Highfin Coralgrouper,4.1504588129,118.6250370624
2018,2018-12-23,Amblyglyphidodon aureus,Golden Damselfish,4.1149742,118.6286669
2018,2018-12-23,Siganus punctatus,Spotted Rabbitfish,4.1149742,118.6286669
2018,2018-12-23,Anyperodon leucogrammicus,Slender Grouper,4.1149742,118.6286669
2018,2018-12-23,Chaetodon punctatofasciatus,Spotbanded Butterflyfish,4.1149742,118.6286669
2018,2018-12-23,Fusigobius melacron,Blacktip Sandgoby,4.1149742,118.6286669
2018,2018-12-22,Epinephelus merra,Honeycomb Grouper,-8.7866632291,115.567929929
2018,2018-12-22,Synchiropus,,-2.2199471212,130.5796781659
2018,2018-12-22,Balistoides viridescens,Titan Triggerfish,-2.2608593401,130.6266357338
2018,2018-12-22,Cheilinus undulatus,Napoleon Wrasse,-2.2556457605,130.6279712873
2018,2018-12-22,Tor tambra,Acehnese Mahseer,-2.9600194557,101.8319212726
2018,2018-12-22,Ecsenius bandanus,Banda Blenny,-2.2495147691,130.569145418
2018,2018-12-22,Monotaxis heterodon,Redfin Bream,-2.2495482716,130.569003093
2018,2018-12-22,Pomacanthus xanthometopon,Blueface Angelfish,-2.2495261605,130.5689876703
2018,2018-12-22,Synchiropus moyeri,Pacific Starry Dragonet,-2.2470866548,130.5676694337
2018,2018-12-22,Siganus puellus,Masked Rabbitfish,-2.2495058579,130.5689762682
2018,2018-12-21,Diademichthyinae,,-2.1792513316,130.5993977564
2018,2018-12-21,Ostorhinchus aureus,Ringtail Cardinalfish,4.5958254,118.8643398
2018,2018-12-21,Plectorhinchus chaetodonoides,Harlequin Sweetlips,4.5958254,118.8643398
2018,2018-12-21,Chaetodon lineolatus,Lined Butterflyfish,4.5958254,118.8643398
2018,2018-12-21,Scorpaenopsis,Scorpionfishes,4.5958254,118.8643398
2018,2018-12-21,Plotosus lineatus,Striped Eel Catfish,4.5958254,118.8643398
2018,2018-12-21,Chaetodon adiergastos,Panda Butterflyfish,4.5958254,118.8643398
2018,2018-12-21,Cymbacephalus beauforti,Crocodile Flathead,4.5958254,118.8643398
2018,2018-12-21,Labroides dimidiatus,Bluestreak Cleaner Wrasse,4.5958254,118.8643398
2018,2018-12-21,Platax boersii,Golden Spadefish,4.5958254,118.8643398
2018,2018-12-21,Scorpaenopsis,Scorpionfishes,4.5958254,118.8643398
2018,2018-12-21,Zebrasoma velifer,Pacific Sailfin Tang,-2.219175691,130.5842665349
2018,2018-12-21,Chromileptes altivelis,Humpback Grouper,-2.3774104172,130.5898727291
2018,2018-12-21,Genicanthus lamarck,Lamarck's Angelfish,-2.2191859571,130.5853415271
2018,2018-12-21,Ecsenius stigmatura,Tailspot Blenny,-2.2197560006,130.5837184381
2018,2018-12-21,Apolemichthys trimaculatus,Threespot Angelfish,-2.1453009684,130.4888222115
2018,2018-12-21,Amphiprion ocellaris,Ocellaris Anemonefish,4.5958254,118.8643398
2018,2018-12-21,Siganus corallinus,Coral Rabbitfish,4.5958254,118.8643398
2018,2018-12-21,Parupeneus crassilabris,Doublebar Goatfish,4.5958254,118.8643398
2018,2018-12-21,Aulostomus chinensis,Pacific Trumpetfish,4.5958254,118.8643398
2018,2018-12-21,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,4.5958254,118.8643398
2018,2018-12-21,Heniochus varius,Humphead Bannerfish,4.5958254,118.8643398
2018,2018-12-21,Discotrema monogrammum,Oneline Clingfish,-2.221224451,130.5809819398
2018,2018-12-21,Acanthurus bariene,Eyespot Surgeonfish,-2.2198251398,130.5869957696
2018,2018-12-21,Valenciennea strigata,Bluestreak Goby,-2.2196819333,130.5826479135
2018,2018-12-20,Epinephelus daemelii,Black Rockcod,3.1526445,101.703505
2018,2018-12-20,Siganus vulpinus,Foxface,3.1526416667,101.703505
2018,2018-12-20,Scleropages,Asia-Pacific Arowanas,3.1518888333,101.7021333333
2018,2018-12-20,Actinopterygii,Ray-finned Fishes,3.1523945,101.70337
2018,2018-12-20,Astronotus ocellatus,Oscar,3.1523945,101.70337
2018,2018-12-20,Balistapus undulatus,Orangestripe Triggerfish,-2.1771935705,130.5993860135
2018,2018-12-20,Chlorurus microrhinos,Steephead Parrotfish,-2.1771474413,130.5993703155
2018,2018-12-20,Ostorhinchus aureus,Ringtail Cardinalfish,-2.1770315578,130.6006336212
2018,2018-12-20,Scolopsis bilineata,Bridled Monocle Bream,-2.1769682285,130.6011312376
2018,2018-12-20,Toxotes,Archerfishes,-7.8456867674,114.4593724157
2018,2018-12-20,Acanthurus olivaceus,Orangeblotch Surgeonfish,-2.1628319785,130.5045137216
2018,2018-12-20,Cephalopholis urodeta,Flagtail Grouper,-2.1769292839,130.6004400341
2018,2018-12-20,Amphiprion perideraion,Pink Skunk Anemonefish,-2.1242285854,130.5485417136
2018,2018-12-20,Chaetodon adiergastos,Panda Butterflyfish,-2.127356913,130.5492742811
2018,2018-12-20,Ablabys taenianotus,Cockatoo Waspfish,1.4249141,125.2258365
2018,2018-12-20,Acanthurus mata,Yellowmask Surgeonfish,-2.1451232597,130.478833596
2018,2018-12-20,Cirrhitichthys aprinus,Threadfin Hawkfish,-2.100899,130.868878
2018,2018-12-20,Gymnothorax flavimarginatus,Yellowmargin Moray,-1.9848631854,130.5397439406
2018,2018-12-20,Chaetodon speculum,Oval-spot Butterflyfish,-1.9846326538,130.5396339148
2018,2018-12-20,Arothron nigropunctatus,Blackspotted Puffer,0.9798222003,124.9014699832
2018,2018-12-20,Amphiprion ocellaris,Ocellaris Anemonefish,-2.0309255234,130.7614903072
2018,2018-12-20,Dascyllus melanurus,Blacktail Humbug,0.9798222003,124.9014699832
2018,2018-12-20,Pteropterus antennatus,Spotfin Lionfish,0.9798222003,124.9014699832
2018,2018-12-20,Cyprinidae,Cyprinids,-2.9598862771,101.8317821994
2018,2018-12-20,Chrysiptera,,3.1526445,101.703505
2018,2018-12-20,Actinopterygii,Ray-finned Fishes,3.1330831964,101.7186128277
2018,2018-12-20,Plagiotremus rhinorhynchos,Bluestriped Fangblenny,-2.1028378012,130.8721752386
2018,2018-12-20,Plectorhinchus polytaenia,Ribbon Sweetlips,-2.1028101909,130.8721591348
2018,2018-12-20,Lutjanus lutjanus,Bigeye Snapper,-2.1025357453,130.8712646388
2018,2018-12-20,Balistoides conspicillum,Clown Triggerfish,-1.9837625262,130.5416777371
2018,2018-12-20,Festucalex kulbickii,Kulbicki's Pipefish,-3.9021107043,134.1002516448
2018,2018-12-19,Lutjanus fulviflamma,Blackspot Snapper,-0.9567437182,131.1495431408
2018,2018-12-19,Canthigaster valentini,Blacksaddle Toby,-0.9563106348,131.1493978358
2018,2018-12-18,Amphiprion ocellaris,Ocellaris Anemonefish,4.5964316345,118.8616854649
2018,2018-12-18,Siganus lineatus,Goldlined Rabbitfish,-2.9513119469,129.1767163575
2018,2018-12-18,Carassius auratus,Goldfish,5.4060316667,100.296585
2018,2018-12-17,Thalassoma lunare,Moon Wrasse,-7.67885,113.2528442
2018,2018-12-17,Puntigrus partipentazona,Partipentazona Barb,5.3263347275,103.1239152012
2018,2018-12-17,Amphiprion ocellaris,Ocellaris Anemonefish,-7.6871858484,113.2549041202
2018,2018-12-17,Scarus psittacus,Palenose Parrotfish,5.8097827892,100.2971690411
2018,2018-12-17,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,5.8116987211,100.2979146942
2018,2018-12-17,Ostracion cubicum,Yellow Boxfish,5.8120669634,100.2977001171
2018,2018-12-17,Epinephelus erythrurus,Cloudy Grouper,5.8102897922,100.2993845447
2018,2018-12-17,Amphiprion ocellaris,Ocellaris Anemonefish,5.8118341048,100.2983901052
2018,2018-12-16,Chaetodon speculum,Oval-spot Butterflyfish,0.9601754883,124.9007213116
2018,2018-12-16,Chaetodon baronessa,Eastern Triangle Butterflyfish,0.9640423532,124.8963935673
2018,2018-12-16,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,1.4525883,125.2250546
2018,2018-12-15,Ablabys macracanthus,Spiny Waspfish,1.4249141,125.2258365
2018,2018-12-15,Sebastapistes cyanostigma,Yellowspotted Scorpionfish,0.9603514836,124.8978694528
2018,2018-12-15,Pseudanthias cheirospilos,Pacific lyretail anthias,0.9601828634,124.8997969553
2018,2018-12-14,Periophthalmus chrysospilos,Gold-spotted Mudskipper,1.2681437758,103.5094727576
2018,2018-12-14,Periophthalmodon schlosseri,Giant Mudskipper,1.2681437758,103.5094727576
2018,2018-12-13,Dascyllus trimaculatus,Three-spot Dascyllus,4.5958254,118.8643398
2018,2018-12-13,Cyprinus rubrofuscus,Amur Carp,1.368654,103.77593
2018,2018-12-13,Scatophagus argus,Spotted Scat,5.2854875433,103.173354765
2018,2018-12-13,Actinopterygii,Ray-finned Fishes,1.517648,110.3109148
2018,2018-12-13,Syngnathiformes,Pipefishes and Allies,-5.853502839,106.6183504835
2018,2018-12-12,Phenacogrammus interruptus,Congo Tetra,1.3839803,103.7469611
2018,2018-12-12,Cyprinidae,Cyprinids,1.5176494,110.3109134
2018,2018-12-12,Pomacentrus simsiang,Blueback Damselfish,0.9798222003,124.9014699832
2018,2018-12-12,Canthigaster bennetti,Whitebelly Toby,0.9798222003,124.9014699832
2018,2018-12-12,Amblygobius phalaena,Whitebarred Goby,0.9798222003,124.9014699832
2018,2018-12-12,Chaetodon trifasciatus,Indian Redfin Butterflyfish,-1.1362893544,100.3660830661
2018,2018-12-12,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,-1.1362893544,100.3660830661
2018,2018-12-12,Acanthurus lineatus,Striped Surgeonfish,-1.1362893544,100.3660830661
2018,2018-12-12,Chaetodon triangulum,Triangular Butterflyfish,-1.1362893544,100.3660830661
2018,2018-12-12,Acanthurus lineatus,Striped Surgeonfish,-1.1362893544,100.3660830661
2018,2018-12-12,Chaetodon rafflesii,Lattice Butterflyfish,-1.1362893544,100.3660830661
2018,2018-12-12,Dendrochirus zebra,Zebra Lionfish,0.9798222003,124.9014699832
2018,2018-12-12,Stegastes lacrymatus,Jewel Damsel,0.9681113563,124.8946524784
2018,2018-12-12,Cheilodipterus,,0.9798222003,124.9014699832
