date,common_name,latitude,longitude,country,image,Year,Month
2025-04-14,Sharksucker,1.594,124.776,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2025,4
2025-04-13,Peppered Moray,-8.2480279953,119.0795004948,Indonesia,https://static.inaturalist.org/photos/55831928/medium.jpeg,2025,4
2025-04-13,Giant Moray,1.627,124.778,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,4
2025-04-12,Yellowmargin Moray,-8.2764466667,115.5932466667,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2025,4
2025-04-12,Barred Moray,-3.7045152683,128.1035610433,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/121624757/medium.jpeg,2025,4
2025-04-12,Black-Rayed Shrimpgoby,-3.7045152683,128.1035610433,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/258076324/medium.jpg,2025,4
2025-04-11,Fimbriated Moray,1.596,124.838,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2025,4
2025-04-11,Giant Moray,-8.5111934173,119.6419927105,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,4
2025-04-11,Common Moray,-3.7134958817,128.0997342217,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/34935/medium.jpg,2025,4
2025-04-10,Giant Moray,-1.0318530582,130.5052175,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,4
2025-04-10,Giant Moray,1.606,124.783,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,4
2025-04-10,Snowflake Moray,2.59089215,125.45110745,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,4
2025-04-09,Yellowmargin Moray,1.629,124.878,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2025,4
2025-04-08,Shark Catfish,-7.634475,109.4286033333,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2025,4
2025-04-08,Laced Moray,5.8942718071,95.2546191216,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/220011/medium.jpg,2025,4
2025-04-08,Laced Moray,5.8955174415,95.2542804927,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/220011/medium.jpg,2025,4
2025-04-08,Giant Moray,5.8936104692,95.2546261624,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,4
2025-04-08,Giant Moray,5.8946399949,95.254622139,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,4
2025-04-08,Giant Moray,-5.5726135672,120.4623266274,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,4
2025-04-07,Snowflake Moray,-1.0318530582,130.5052175,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,4
2025-04-07,White-Eyed Moray,1.7373080837,125.1499720639,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2025,4
2025-04-07,Snowflake Moray,4.22063743,118.6884560063,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,4
2025-04-06,Peppered Moray,-8.9104629396,115.247203884,Indonesia,https://static.inaturalist.org/photos/55831928/medium.jpeg,2025,4
2025-04-05,Fimbriated Moray,4.2457011652,118.6315837875,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2025,4
2025-04-05,Zebra Moray,4.2457011652,118.6315837875,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/73521761/medium.jpg,2025,4
2025-04-04,Sharksucker,-6.2439546585,106.6541900635,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2025,4
2025-04-04,Banded Mud Moray,-3.7089398583,128.1024079033,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/82805000/medium.jpg,2025,4
2025-04-04,Slendertail Moray,-3.7057662517,128.103451325,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/233051419/medium.jpeg,2025,4
2025-04-04,Snowflake Moray,-3.7057662517,128.103451325,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,4
2025-04-03,Fimbriated Moray,-5.6463976723,120.4464223508,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2025,4
2025-04-03,Zebra Moray,-3.7038719767,128.1037552517,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/73521761/medium.jpg,2025,4
2025-04-02,Tidepool Snakemoray,-8.7136832731,115.2525448991,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/63161083/medium.jpg,2025,4
2025-04-02,Barred-Fin Moray,-3.7126411833,128.100313705,Indonesia,https://static.inaturalist.org/photos/59054812/medium.jpeg,2025,4
2025-04-02,Highfin Moray,-3.7056883383,128.103318585,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/131080886/medium.jpeg,2025,4
2025-04-02,Snowflake Moray,2.2640958313,97.3277370259,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,4
2025-04-02,Snowflake Moray,-3.713620755,128.1001560517,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,4
2025-04-01,Ghost Moray,-8.5375244644,119.6538274155,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/19317166/medium.jpg,2025,4
2025-04-01,Common Moray,-8.4868992161,119.5583552945,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/34935/medium.jpg,2025,4
2025-05-29,Yellowmargin Moray,4.406548736,118.8048495817,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2025,5
2025-05-29,Giant Moray,-8.738072,118.1171082,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,5
2025-05-27,Giant Moray,4.2465863345,118.6312261416,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,5
2025-05-27,Giant Moray,-8.738072,118.1171082,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,5
2025-05-26,Apollo Shark,-0.349214,102.542492,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/236462742/medium.jpeg,2025,5
2025-05-26,Barred-Fin Moray,-8.7152565486,115.4585120827,Indonesia,https://static.inaturalist.org/photos/59054812/medium.jpeg,2025,5
2025-05-26,Moray,2.8981654565,104.12110442,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/185982166/medium.jpg,2025,5
2025-05-24,Apollo Shark,4.0436608594,114.8349535212,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/236462742/medium.jpeg,2025,5
2025-05-24,Shark Catfish,5.3211027778,100.2833722222,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2025,5
2025-05-23,Giant Moray,-8.5209455018,119.7011132911,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,5
2025-05-21,Highfin Moray,-5.5902841909,119.4840456618,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/131080886/medium.jpeg,2025,5
2025-05-21,Yellowmargin Moray,-8.7151611,115.4590565,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2025,5
2025-05-20,Snowflake Moray,-8.6781794768,115.4431740368,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,5
2025-05-20,Snowflake Moray,-8.6761467786,115.4440212744,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,5
2025-05-20,Moray,-5.5900149623,119.4843531002,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/185982166/medium.jpg,2025,5
2025-05-20,Moray,-5.5900683514,119.4843745578,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/185982166/medium.jpg,2025,5
2025-05-16,Fimbriated Moray,1.469641064,125.2447402206,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2025,5
2025-05-16,Fimbriated Moray,1.4525883,125.2250546,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2025,5
2025-05-15,Snowflake Moray,-8.3570524172,116.0420782864,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,5
2025-05-15,Richardson'S Moray,-8.691545,115.2670216667,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/110739050/medium.jpeg,2025,5
2025-05-15,Banded Mud Moray,1.4525883,125.2250546,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/82805000/medium.jpg,2025,5
2025-05-15,Banded Mud Moray,1.4579953848,125.2350849762,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/82805000/medium.jpg,2025,5
2025-05-14,White-Eyed Moray,1.478591365,125.2352216222,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2025,5
2025-05-14,White-Eyed Moray,1.4787163482,125.2345627919,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2025,5
2025-05-14,Giant Moray,1.4577349037,125.2404450992,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,5
2025-05-13,Typical Moray,1.4525883,125.2250546,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/90348912/medium.jpg,2025,5
2025-05-11,Sharksucker,-8.0989572242,114.5247459438,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2025,5
2025-05-11,Snowflake Moray,2.4568765802,104.5200704808,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,5
2025-05-11,Peppered Moray,-7.2965534714,106.3782116398,Indonesia,https://static.inaturalist.org/photos/55831928/medium.jpeg,2025,5
2025-05-11,Giant Moray,2.4568765802,104.5200704808,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,5
2025-05-10,Giant Moray,2.4623647313,104.517667319,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,5
2025-05-09,Giant Moray,2.4663093851,104.4956942252,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,5
2025-05-07,Snowflake Moray,-8.3334285651,115.6675345403,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,5
2025-05-07,Sharksucker,-8.5491518899,119.8151294794,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2025,5
2025-05-05,Snowflake Moray,1.6072135743,124.7821291164,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,5
2025-05-03,Red-Finned Cigar Shark,3.1864461997,101.6292138,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/132061656/medium.jpeg,2025,5
2025-05-03,Giant Moray,-8.5778540473,119.6806864974,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2025,5
2025-05-02,Flores Reef Moray,-8.6273151757,119.7083935821,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/237013105/medium.jpeg,2025,5
2025-05-02,Yellowmargin Moray,-8.5368588983,119.6139812565,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2025,5
2025-05-01,Narayan Barb,1.3140850538,103.7670975924,Indonesia,No image available,2025,5
2025-06-10,Sharksucker,-8.3077217982,115.6209476301,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2025,6
2025-06-09,Barred-Fin Moray,-8.3599768146,116.0759200528,Indonesia,https://static.inaturalist.org/photos/59054812/medium.jpeg,2025,6
2025-06-07,Snowflake Moray,-8.7354402086,115.450753712,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,6
2025-06-07,Herre'S Moray,5.7944656012,102.8921846791,Indonesia,https://static.inaturalist.org/photos/361851100/medium.jpeg,2025,6
2025-06-06,White-Eyed Moray,-8.2862143021,115.6069182884,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2025,6
2025-06-06,Fimbriated Moray,-8.2861695286,115.6068968304,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2025,6
2025-06-05,Yellowmargin Moray,-8.277570488,115.5955417463,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2025,6
2025-06-05,Snowflake Moray,-8.2510683697,115.5765937842,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,6
2025-06-05,White-Eyed Moray,-8.251065229,115.5766517278,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2025,6
2025-06-04,Latticetail Moray,-8.3372577807,115.6601116135,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/66535323/medium.jpeg,2025,6
2025-06-03,Snowflake Moray,1.4588170706,125.2152065419,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,6
2025-06-03,Palenose Moray,-8.2533477618,115.5952837795,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/429600235/medium.jpg,2025,6
2025-06-01,Snowflake Moray,-8.2286599411,115.6428316015,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2025,6
2025-06-01,Shark Catfish,5.3856444444,100.2761694444,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2025,6
2015-11-21,Spinner Dolphin,-1.6168542803,123.9256606137,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2015,11
2015-10-20,Spinner Dolphin,-8.14373658,114.98966667,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2015,10
2015-09-09,Irrawaddy Dolphin,1.7980208838,110.3771444588,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2015,9
2015-09-02,Indo-Pacific Bottlenose Dolphin,-8.8282635,115.0879098,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/70501058/medium.jpg,2015,9
2015-08-02,Indo-Pacific Humpback Dolphin,1.2153930053,103.8661986553,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/75164828/medium.jpg,2015,8
2015-08-02,Indo-Pacific Humpback Dolphin,1.3226478226,103.9897904703,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/75164828/medium.jpg,2015,8
2015-07-25,Pantropical Spotted Dolphin,1.6511680276,124.7749174934,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/61633355/medium.jpg,2015,7
2015-05-22,Spinner Dolphin,-8.131289,115.034065,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2015,5
2015-05-19,False Killer Whale,-8.5668220574,125.7383664898,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/457666343/medium.jpg,2015,5
2015-05-19,False Killer Whale,-8.5398241269,125.7250569393,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/457666343/medium.jpg,2015,5
2015-05-19,Melon-Headed Whale,-8.4472764502,125.647722242,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/18869032/medium.jpg,2015,5
2015-04-05,Spinner Dolphin,-8.5891214,125.3411388,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2015,4
2015-03-11,Spinner Dolphin,-7.9804887997,115.1348876953,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2015,3
2015-01-26,Pantropical Spotted Dolphin,1.522624527,124.7426581321,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/61633355/medium.jpg,2015,1
2015-01-25,Bottlenose Dolphin,1.5879119608,124.7944667912,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/32417167/medium.jpg,2015,1
2015-01-25,Pantropical Spotted Dolphin,1.7447613648,124.7707970096,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/61633355/medium.jpg,2015,1
2015-01-25,Bottlenose Dolphin,1.7447613648,124.7707970096,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/32417167/medium.jpg,2015,1
2015-01-21,Bottlenose Dolphin,1.626919392,124.778572552,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/32417167/medium.jpg,2015,1
2016-12-15,Indo-Pacific Bottlenose Dolphin,1.2588508584,103.8185042145,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/70501058/medium.jpg,2016,12
2016-11-22,Sperm Whale,4.4006582515,119.6977201516,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/28629750/medium.jpg,2016,11
2016-11-03,Spinner Dolphin,-10.1416125634,123.6144250615,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2016,11
2016-10-16,Short-Finned Pilot Whale,-8.2934060393,125.4679640348,Indonesia,https://static.inaturalist.org/photos/172077737/medium.png,2016,10
2016-10-16,Pantropical Spotted Dolphin,-8.2825344516,125.4745558149,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/61633355/medium.jpg,2016,10
2016-10-16,Blue Whale,-8.2714003374,125.5355684969,Indonesia,https://static.inaturalist.org/photos/194385336/medium.jpg,2016,10
2016-10-14,Spinner Dolphin,1.4947622083,125.2613269333,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2016,10
2016-09-25,Pygmy Blue Whale,-8.3888893436,125.5786989143,Indonesia,https://static.inaturalist.org/photos/194385336/medium.jpg,2016,9
2016-09-14,Blue Whale,-8.3208344255,125.7374571326,Indonesia,https://static.inaturalist.org/photos/194385336/medium.jpg,2016,9
2016-09-12,Rough-Toothed Dolphin,-1.1540469503,127.6540294981,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/332308271/medium.jpg,2016,9
2016-08-05,Irrawaddy Dolphin,2.095032768,117.8718097323,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2016,8
2016-07-09,Spinner Dolphin,-8.5870138889,125.3292166667,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2016,7
2016-07-07,Spinner Dolphin,-2.463525715,132.6078548633,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2016,7
2016-05-09,Bottlenose Dolphin,-8.5318369999,119.841992,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/32417167/medium.jpg,2016,5
2016-03-25,Melon-Headed Whale,-8.233609,125.617927,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/18869032/medium.jpg,2016,3
2016-02-16,Spinner Dolphin,-8.1537163232,115.0196101516,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2016,2
2016-01-17,Common Bottlenose Dolphin,-1.8368841733,131.7026088163,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/392958854/medium.jpg,2016,1
2017-12-27,Bottlenose Dolphin,-8.5571544515,115.5841976546,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/32417167/medium.jpg,2017,12
2017-12-21,Bottlenose Dolphin,-0.62,131.02,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/32417167/medium.jpg,2017,12
2017-12-17,Australian Humpback Dolphin,-0.3643170674,130.6696224882,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/81583332/medium.jpg,2017,12
2017-12-17,Long-Nosed Dolphin,-0.0643484271,130.7698845775,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/108893813/medium.jpg,2017,12
2017-12-14,Common Bottlenose Dolphin,-6.1254313662,106.8361066282,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/392958854/medium.jpg,2017,12
2017-11-12,Bottlenose Dolphin,-0.371473,132.72789,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/32417167/medium.jpg,2017,11
2017-11-02,Bottlenose Dolphin,-0.441187,130.73694,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/32417167/medium.jpg,2017,11
2017-11-01,Spinner Dolphin,-8.4853711746,125.7099426237,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2017,11
2017-10-28,Oceanic Dolphin,-0.7066401923,131.1361235772,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/9861/medium.jpg,2017,10
2017-10-26,Pygmy Blue Whale,-8.4793046526,125.6814137512,Indonesia,https://static.inaturalist.org/photos/194385336/medium.jpg,2017,10
2017-10-14,Indo-Pacific Humpback Dolphin,1.3031035392,103.8682652772,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/75164828/medium.jpg,2017,10
2017-10-14,Indo-Pacific Bottlenose Dolphin,1.2516963989,103.9955425883,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/70501058/medium.jpg,2017,10
2017-09-23,Indo-Pacific Bottlenose Dolphin,-4.498415252,129.9179881018,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/70501058/medium.jpg,2017,9
2017-09-21,Bottlenose Dolphin,1.3168527778,103.8436055556,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/32417167/medium.jpg,2017,9
2017-08-18,Irrawaddy Dolphin,1.7785932309,110.2451698551,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2017,8
2017-08-17,Irrawaddy Dolphin,-2.9392989293,111.6985685945,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2017,8
2017-08-17,Irrawaddy Dolphin,-2.9628273707,111.7452183496,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2017,8
2017-08-17,Irrawaddy Dolphin,-2.8865483953,111.7347266793,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2017,8
2017-08-17,Irrawaddy Dolphin,-2.7088099845,111.6820563388,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2017,8
2017-08-17,Irrawaddy Dolphin,-2.7419838442,111.7764541054,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2017,8
2017-08-17,Irrawaddy Dolphin,-2.7498240863,111.7557079948,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2017,8
2017-08-17,Irrawaddy Dolphin,-2.6666068148,111.7691452244,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2017,8
2017-07-20,Spinner Dolphin,-8.7762905,136.2091547,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2017,7
2017-07-18,Oceanic Dolphin,-10.3087909302,139.4963368675,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/9861/medium.jpg,2017,7
2017-07-05,Spinner Dolphin,-10.4367205745,105.6217847984,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2017,7
2017-06-30,Pantropical Spotted Dolphin,-8.1618741102,116.9049578209,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/61633355/medium.jpg,2017,6
2017-04-29,Melon-Headed Whale,-5.7690361245,123.8948821688,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/18869032/medium.jpg,2017,4
2017-04-29,Indo-Pacific Humpback Dolphin,1.3904063985,103.8774889235,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/75164828/medium.jpg,2017,4
2017-04-14,Oceanic Dolphin,0.7566316667,127.4714066667,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/9861/medium.jpg,2017,4
2017-02-28,Spinner Dolphin,-8.1570048017,114.9838697199,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2017,2
2017-01-22,Spinner Dolphin,-10.5352662313,105.6816101074,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2017,1
2018-12-12,Spinner Dolphin,-4.3835773922,109.580262956,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2018,12
2018-12-11,Pantropical Spotted Dolphin,-1.0807911627,122.8728137754,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/61633355/medium.jpg,2018,12
2018-12-10,Oceanic Dolphin,-8.1053590356,114.4941613484,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/9861/medium.jpg,2018,12
2018-12-04,Spinner Dolphin,-2.0957695,130.5084083333,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2018,12
2018-12-01,Oceanic Dolphin,-8.1350135803,115.0341796875,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/9861/medium.jpg,2018,12
2018-11-30,Oceanic Dolphin,-0.4302954348,130.7195249108,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/9861/medium.jpg,2018,11
2018-11-19,Melon-Headed Whale,-4.5043238078,129.9279719219,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/18869032/medium.jpg,2018,11
2018-11-10,Blue Whale,-8.5289326642,119.4994803068,Indonesia,https://static.inaturalist.org/photos/194385336/medium.jpg,2018,11
2018-11-08,Spinner Dolphin,-8.123285,115.0371283333,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2018,11
2018-10-07,False Killer Whale,2.0055221793,128.0295873737,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/457666343/medium.jpg,2018,10
2018-09-09,Common Dolphin,1.1655699245,120.7489584884,Indonesia,https://static.inaturalist.org/photos/1200137/medium.,2018,9
2018-09-09,Risso'S Dolphin,1.1655699245,120.7489584884,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/246061055/medium.jpg,2018,9
2018-09-07,Spinner Dolphin,1.6775504326,124.779440417,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2018,9
2018-09-06,Short-Finned Pilot Whale,1.6567593905,124.7866580888,Indonesia,https://static.inaturalist.org/photos/172077737/medium.png,2018,9
2018-08-02,Irrawaddy Dolphin,1.6008283902,110.3757797398,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2018,8
2018-07-28,Indo-Pacific Bottlenose Dolphin,4.5986058248,118.8703313735,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/70501058/medium.jpg,2018,7
2018-07-25,Spinner Dolphin,-8.1432010136,114.9771782756,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/83099258/medium.jpg,2018,7
2018-07-23,Irrawaddy Dolphin,1.5102428115,110.2473325714,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/345657581/medium.jpeg,2018,7
2018-07-10,Side-Striped Dolphin,-8.1581128043,115.0143818557,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/66285/medium.jpg,2018,7
2018-07-03,Oceanic Dolphin,-8.1037449139,114.499585268,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/9861/medium.jpg,2018,7
