year,date,scientific_name,common_name,latitude,longitude
2016,2016-12-25,Arothron nigropunctatus,Blackspotted Puffer,6.5401527,99.2951916
2016,2016-12-23,Balistoides viridescens,Titan Triggerfish,6.5401527,99.2951916
2016,2016-12-23,Hemigymnus melapterus,Blackeye Thicklip,6.5175854318,99.3094320649
2016,2016-12-23,Tylosurus crocodilus,Houndfish,6.5401527,99.2951916
2016,2016-12-23,Amphiprion clarkii,Clark's Anemonefish,6.5401527,99.2951916
2016,2016-12-23,Scolopsis lineata,Lined Monocle Bream,6.5175854318,99.3094320649
2016,2016-12-23,Acanthurus nigricauda,Eyeline Surgeonfish,6.5401527,99.2951916
2016,2016-12-23,Fistularia commersonii,Blue-spotted Cornetfish,6.5401527,99.2951916
2016,2016-12-23,Epinephelus fuscoguttatus,Flowery Rockcod,6.5369685699,99.2173772763
2016,2016-12-23,Epinephelus merra,Honeycomb Grouper,6.5401527,99.2951916
2016,2016-12-23,Halichoeres hortulanus,Checkerboard Wrasse,6.5401527,99.2951916
2016,2016-12-23,Chaetodon trifasciatus,Indian Redfin Butterflyfish,6.5401527,99.2951916
2016,2016-12-23,Cheilinus fasciatus,Redbreast Maori Wrasse,6.5401527,99.2951916
2016,2016-12-23,Zanclus cornutus,Moorish Idol,6.5401527,99.2951916
2016,2016-12-23,Siganus guttatus,Golden Rabbitfish,6.5175854318,99.3094320649
2016,2016-12-23,Neoglyphidodon melas,Black Damsel,6.5401527,99.2951916
2016,2016-12-23,Scolopsis lineata,Lined Monocle Bream,6.5401527,99.2951916
2016,2016-12-23,Arothron meleagris,Guineafowl Puffer,6.5401527,99.2951916
2016,2016-12-22,Hippocampus kuda,Common Seahorse,10.8654594542,103.1822333376
2016,2016-12-22,Hippocampus kuda,Common Seahorse,10.9587141223,103.1887168853
2016,2016-12-21,Neolissochilus stracheyi,Blue Mahseer Barb,14.2062980215,99.0613336407
2016,2016-12-21,Garra fluviatilis,,14.3588885046,99.140971058
2016,2016-12-16,Pterois miles,Indian Lionfish,7.6224429533,98.7818932906
2016,2016-12-16,Amphiprion ocellaris,Ocellaris Anemonefish,7.6393437524,98.7768577784
2016,2016-12-16,Myripristis murdjan,Crimson Soldierfish,7.6965706746,98.7772456929
2016,2016-12-16,Gymnothorax thyrsoideus,White-eyed Moray,7.691576842,98.7815063819
2016,2016-12-15,Periophthalmus,,8.1191811,99.1013498
2016,2016-12-13,Siluridae,Sheatfishes,13.3544616667,103.8540416667
2016,2016-12-13,Actinopterygii,Ray-finned Fishes,13.3540633333,103.85553
2016,2016-12-11,Dermogenys,,5.6163599227,102.7325838018
2016,2016-12-08,Epinephelus coeruleopunctatus,Whitespotted Grouper,10.168301718,99.9717086259
2016,2016-12-07,Terapon jarbua,Crescent Grunter,10.101875,99.8272783333
2016,2016-12-02,Raiamas guttatus,Burmese Trout,13.9819114997,100.6126890332
2016,2016-12-02,Channa limbata,,13.7109467145,100.4672355205
2016,2016-11-29,Hippocampus mohnikei,Japanese Seahorse,10.9445380164,103.187384548
2016,2016-11-29,Hippocampus mohnikei,Japanese Seahorse,10.841703332,103.027952149
2016,2016-11-29,Hippocampus trimaculatus,Three-spot Seahorse,10.9044126725,103.0040926397
2016,2016-11-26,Gymnothorax isingteena,Spotted Moray,8.593870498,97.6402029768
2016,2016-11-26,Hippocampus kuda,Common Seahorse,10.8331871727,103.13834357
2016,2016-11-24,Pleurosicya mossambica,Many-host Ghostgoby,8.5778591361,97.6375164092
2016,2016-11-24,Hippocampus kelloggi,Great Seahorse,10.9546309909,103.1372091273
2016,2016-11-23,Cephalopholis argus,Peacock Grouper,8.6740483914,97.6525119692
2016,2016-11-20,Zenarchopterus buffonis,Northern River Garfish,7.5319813055,99.0946226049
2016,2016-11-20,Nuchequula,,7.5296892614,99.0925029076
2016,2016-11-19,Muraenidae,Morays,7.592195,99.03224
2016,2016-11-18,Tetraodontidae,Pufferfishes,8.911105,98.507366
2016,2016-11-18,Hippocampus kuda,Common Seahorse,10.8765658168,103.1323540613
2016,2016-11-18,Hippocampus kuda,Common Seahorse,10.836240169,103.1018324796
2016,2016-11-18,Hippocampus kuda,Common Seahorse,11.0783848702,103.0966198152
2016,2016-11-17,Hippocampus kuda,Common Seahorse,10.9073380695,103.1263280391
2016,2016-11-10,Channa striata,Striped Snakehead,13.9818910031,100.6126809865
2016,2016-11-09,Scarus russelii,Eclipse Parrotfish,7.730537,98.779922
2016,2016-11-09,Abudefduf sordidus,Blackspot Sergeant,7.730537,98.779922
2016,2016-11-09,Upeneus tragula,Freckled Goatfish,7.730537,98.779922
2016,2016-11-09,Halichoeres hortulanus,Checkerboard Wrasse,7.730537,98.779922
2016,2016-11-09,Thalassoma lunare,Moon Wrasse,7.730537,98.779922
2016,2016-11-09,Siganus guttatus,Golden Rabbitfish,7.730537,98.779922
2016,2016-11-09,Epinephelus merra,Honeycomb Grouper,7.730537,98.779922
2016,2016-11-09,Chaetodon decussatus,Indian Vagabond Butterflyfish,7.730537,98.779922
2016,2016-11-09,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,7.730537,98.779922
2016,2016-11-09,Siganus javus,Java Rabbitfish,7.730537,98.779922
2016,2016-11-09,Siganus virgatus,Doublebar Rabbitfish,7.692211,98.803654
2016,2016-11-05,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,6.4048564177,99.858234264
2016,2016-10-29,Sillago,Sillago Whitings,12.2432784662,99.9841113389
2016,2016-10-29,Gobioidei,Gobies and allies,12.2432784662,99.9841113389
2016,2016-10-29,Actinopterygii,Ray-finned Fishes,11.6360855523,99.7025018558
2016,2016-10-28,Smiliogastrinae,Cape Carps,18.7514315948,98.929129299
2016,2016-10-20,Cyprinidae,Cyprinids,20.0516956781,102.212677002
2016,2016-10-20,Salariinae,,10.9414818272,103.081100624
2016,2016-10-14,Rasbora borapetensis,Red-tailed Rasbora,14.2021967448,100.8559325337
2016,2016-10-14,Hippocampus comes,Tiger Tail Seahorse,7.9519895562,98.6557960587
2016,2016-10-13,Hippocampus spinosissimus,Queensland Seahorse,10.4000484061,103.2365918033
2016,2016-10-08,Hippocampus spinosissimus,Queensland Seahorse,12.5248336831,100.8044580659
2016,2016-10-08,Channa limbata,,10.4490224127,98.8545038943
2016,2016-10-07,Channa limbata,,13.7109467145,100.4672646895
2016,2016-10-07,Scolopsis monogramma,Rainbow Monocle Bream,5.617011,103.028069
2016,2016-10-06,Hippocampus kuda,Common Seahorse,10.9684403951,103.1445298586
2016,2016-10-06,Hippocampus kuda,Common Seahorse,10.8395916497,103.0840688939
2016,2016-09-28,Pangasianodon gigas,Mekong Giant Catfish,13.7792888487,100.4543469066
2016,2016-09-28,Megalops cyprinoides,Indo-Pacific Tarpon,13.7109450859,100.4672667012
2016,2016-09-27,Anabas testudineus,Climbing Perch,13.7109512746,100.4672298208
2016,2016-09-24,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,8.0643754,98.9165197
2016,2016-09-22,Hippocampus kuda,Common Seahorse,10.8809620515,103.0973446397
2016,2016-09-19,Bagarius lica,,13.9819215853,100.6127426773
2016,2016-09-19,Hippocampus kuda,Common Seahorse,10.94679492,103.0895656538
2016,2016-09-19,Hippocampus kuda,Common Seahorse,10.8890016271,103.0603923726
2016,2016-09-18,Oreochromis niloticus,Nile Tilapia,13.8128693,100.5545288
2016,2016-09-15,Hippocampus mohnikei,Japanese Seahorse,10.8372475995,103.153884761
2016,2016-09-11,Pangasiidae,Shark Catfishes,13.7454595517,100.4902482033
2016,2016-09-09,Chaetodon falcula,Saddleback Butterflyfish,10.0867532994,99.8223579354
2016,2016-09-08,Alepes vari,Herring scad,9.4241513759,99.9994839555
2016,2016-09-08,Halichoeres chloropterus,Pastel-green Wrasse,9.626492471,100.0465033154
2016,2016-09-08,Chelmon rostratus,Copperband Butterflyfish,9.3772458824,99.951459661
2016,2016-09-08,Sargocentron rubrum,Red Squirrelfish,9.6463685263,100.0605375283
2016,2016-09-08,Scolopsis margaritifera,Pearly Monocle Bream,9.5918398928,100.0465130888
2016,2016-09-08,Chaetodon octofasciatus,Eightband Butterflyfish,9.526529417,99.9252412376
2016,2016-09-08,Chelmon rostratus,Copperband Butterflyfish,9.3780048503,99.9517112782
2016,2016-09-08,Abudefduf sexfasciatus,Scissortail Sergeant,10.0734013807,99.8426139778
2016,2016-09-08,Halichoeres chloropterus,Pastel-green Wrasse,9.3681870201,99.9365955994
2016,2016-09-08,Epinephelus quoyanus,Longfin Rockcod,9.5677762033,100.0295246964
2016,2016-09-08,Plectroglyphidodon obreptus,Western Gregory,9.3706349096,99.9383899417
2016,2016-09-08,Chaetodon octofasciatus,Eightband Butterflyfish,9.5609544886,100.048922432
2016,2016-09-07,Hippocampus kuda,Common Seahorse,10.8349976757,103.0948293079
2016,2016-09-06,Siganus punctatus,Spotted Rabbitfish,10.1094009991,99.8272306623
2016,2016-09-06,Chaetodon wiebeli,Hong Kong Butterflyfish,10.1401570724,99.8377619121
2016,2016-09-06,Siganus guttatus,Golden Rabbitfish,10.0694453461,99.8378074593
2016,2016-09-06,Siganus guttatus,Golden Rabbitfish,9.4349892539,100.0338162309
2016,2016-09-06,Siganus virgatus,Doublebar Rabbitfish,10.1014566706,99.8251045174
2016,2016-09-04,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,13.4380316447,100.9708809865
2016,2016-09-02,Balistoides viridescens,Titan Triggerfish,10.1062969134,99.8669328694
2016,2016-09-02,Heniochus acuminatus,Longfin Bannerfish,9.8635550684,100.0529531582
2016,2016-09-02,Pempheris oualensis,Copper Sweeper,5.9018333044,102.7150501103
2016,2016-09-02,Amphiprion ocellaris,Ocellaris Anemonefish,5.9020934147,102.7150607788
2016,2016-09-02,Sphyraena barracuda,Great Barracuda,5.9054400909,102.71509378
2016,2016-09-02,Tylosurus crocodilus,Houndfish,5.9078992964,102.7149134116
2016,2016-09-02,Abudefduf sexfasciatus,Scissortail Sergeant,5.9052226216,102.7150168642
2016,2016-09-02,Scarus rivulatus,Surf Parrotfish,5.893099457,102.7238445533
2016,2016-09-02,Siganus virgatus,Doublebar Rabbitfish,5.890804585,102.7236351844
2016,2016-08-29,Lutjanus sebae,Red Emperor Snapper,12.5729391469,101.8949157
2016,2016-08-29,Plectropomus maculatus,Spotted Coral Grouper,12.572882535,101.8948741257
2016,2016-08-26,Neolissochilus,Lesser Mahseers,12.06480419,102.3127022758
2016,2016-08-24,Hippocampus kuda,Common Seahorse,10.8194686366,103.1986374399
2016,2016-08-24,Hippocampus kuda,Common Seahorse,10.8828235854,103.0727449406
2016,2016-08-17,Barbonymus gonionotus,Java Barb,13.7978182692,100.5189076066
2016,2016-08-16,Arapaima gigas,Giant arapaima,13.7714645755,100.4775707424
2016,2016-08-15,Arapaima gigas,Giant arapaima,13.7660110535,100.5050798133
2016,2016-08-15,Piaractus brachypomus,Red-bellied Pacu,13.7367327125,100.5122020841
2016,2016-08-15,Arapaima gigas,Giant arapaima,13.7776164463,100.5141852424
2016,2016-08-15,Hippocampus kuda,Common Seahorse,10.9692492549,103.1623913606
2016,2016-08-14,Atractosteus spatula,Alligator Gar,13.7109193539,100.467248261
2016,2016-08-10,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,9.754005207,100.0831332158
2016,2016-08-09,Atractosteus spatula,Alligator Gar,13.7725189887,100.5020019785
2016,2016-08-09,Schistura,,20.0449598986,99.8285361547
2016,2016-08-09,Barbonymus gonionotus,Java Barb,13.3072511039,99.9525202811
2016,2016-08-09,Phractocephalus hemioliopterus,Redtail Catfish,13.8628815548,99.8351525143
2016,2016-08-08,Pangasius sanitwongsei,Giant Pangasius,13.729242129,100.536167176
2016,2016-08-08,Hemibagrus wyckioides,Asian Redtail Catfish,13.8628815548,99.8351525143
2016,2016-08-08,Pangasius sanitwongsei,Giant Pangasius,13.8352932127,100.5366265372
2016,2016-08-05,Scolopsis bilineata,Bridled Monocle Bream,7.6215048313,98.374671936
2016,2016-08-05,Lutjanus quinquelineatus,Fiveline Snapper,7.6177616273,98.3688354492
2016,2016-08-05,Amphiprion clarkii,Clark's Anemonefish,7.6174213344,98.3690071106
2016,2016-08-05,Zanclus cornutus,Moorish Idol,7.6184422123,98.3695220947
2016,2016-08-05,Heniochus acuminatus,Longfin Bannerfish,7.6177616273,98.3715820313
2016,2016-08-05,Amblyglyphidodon aureus,Golden Damselfish,7.6164004541,98.3708953857
2016,2016-08-05,Amphiprion akallopisos,Skunk Anemonefish,7.6195056241,98.373169899
2016,2016-08-05,Acanthurus lineatus,Striped Surgeonfish,7.619803379,98.3684921265
2016,2016-08-05,Chaetodon trifasciatus,Indian Redfin Butterflyfish,7.6216749761,98.3696937561
2016,2016-07-30,Zenarchopterus buffonis,Northern River Garfish,8.3078976371,98.4888267517
2016,2016-07-28,Channa striata,Striped Snakehead,14.3109229,101.5304415
2016,2016-07-28,Scolopsis ciliata,Whitestreak Monocle Bream,9.7947634,99.9796253
2016,2016-07-28,Halichoeres chloropterus,Pastel-green Wrasse,9.7947634,99.9796253
2016,2016-07-28,Halichoeres chloropterus,Pastel-green Wrasse,9.7947634,99.9796253
2016,2016-07-28,Salarias fasciatus,Jewelled Blenny,9.7947634,99.9796253
2016,2016-07-28,Gobioidei,Gobies and allies,12.9577394999,100.883256197
2016,2016-07-28,Scatophagus argus,Spotted Scat,12.9574965912,100.8835283194
2016,2016-07-27,Chaetodon lineolatus,Lined Butterflyfish,9.7947634,99.9796253
2016,2016-07-27,Caesio caerulaurea,Scissor-tailed Fusilier,9.7947634,99.9796253
2016,2016-07-27,Amphiprion perideraion,Pink Skunk Anemonefish,9.7947634,99.9796253
2016,2016-07-27,Upeneus tragula,Freckled Goatfish,9.7947634,99.9796253
2016,2016-07-27,Valenciennea muralis,Mural Glidergoby,9.7947634,99.9796253
2016,2016-07-27,Abudefduf bengalensis,Bengal Sergeant,9.7947634,99.9796253
2016,2016-07-27,Abudefduf bengalensis,Bengal Sergeant,9.7947634,99.9796253
2016,2016-07-27,Scolopsis margaritifera,Pearly Monocle Bream,9.7947634,99.9796253
2016,2016-07-27,Epinephelus merra,Honeycomb Grouper,9.7947634,99.9796253
2016,2016-07-27,Cheilodipterus quinquelineatus,Fiveline Cardinalfish,9.7947634,99.9796253
2016,2016-07-26,Cheilinus fasciatus,Redbreast Maori Wrasse,9.7947634,99.9796253
2016,2016-07-26,Cheilinus chlorourus,Floral Maori Wrasse,9.7979612172,99.9781179428
2016,2016-07-26,Chaetodon octofasciatus,Eightband Butterflyfish,9.7947634,99.9796253
2016,2016-07-26,Chaetodon octofasciatus,Eightband Butterflyfish,9.7947634,99.9796253
2016,2016-07-26,Chaetodon wiebeli,Hong Kong Butterflyfish,9.7947634,99.9796253
2016,2016-07-26,Upeneus tragula,Freckled Goatfish,9.7947634,99.9796253
2016,2016-07-26,Upeneus tragula,Freckled Goatfish,9.7947634,99.9796253
2016,2016-07-26,Abudefduf sexfasciatus,Scissortail Sergeant,9.7947634,99.9796253
2016,2016-07-26,Abudefduf sexfasciatus,Scissortail Sergeant,9.7947634,99.9796253
2016,2016-07-26,Siganus javus,Java Rabbitfish,9.7947634,99.9796253
2016,2016-07-26,Siganus virgatus,Doublebar Rabbitfish,9.7947634,99.9796253
2016,2016-07-26,Siganus virgatus,Doublebar Rabbitfish,9.7947634,99.9796253
2016,2016-07-26,Siganus punctatus,Spotted Rabbitfish,9.7947634,99.9796253
2016,2016-07-26,Scolopsis margaritifera,Pearly Monocle Bream,9.7947634,99.9796253
2016,2016-07-26,Scolopsis ciliata,Whitestreak Monocle Bream,9.7947634,99.9796253
2016,2016-07-26,Scolopsis margaritifera,Pearly Monocle Bream,9.7947634,99.9796253
2016,2016-07-26,Scarus rivulatus,Surf Parrotfish,9.7947634,99.9796253
2016,2016-07-26,Scarus ghobban,Blue-barred Parrotfish,9.7947634,99.9796253
2016,2016-07-26,Sargocentron rubrum,Red Squirrelfish,9.7947634,99.9796253
2016,2016-07-26,Hemigymnus melapterus,Blackeye Thicklip,9.7947634,99.9796253
2016,2016-07-26,Hemigymnus melapterus,Blackeye Thicklip,9.7947634,99.9796253
2016,2016-07-26,Istigobius,,9.798817576,99.9797379971
2016,2016-07-26,Cheilinus chlorourus,Floral Maori Wrasse,9.798817576,99.9797379971
2016,2016-07-26,Epinephelus fasciatus,Blacktip Grouper,9.798817576,99.9797379971
2016,2016-07-26,Scarus ghobban,Blue-barred Parrotfish,9.798817576,99.9797379971
2016,2016-07-26,Salarias guttatus,Breastspot Blenny,9.798817576,99.9797379971
2016,2016-07-26,Naso lituratus,Pacific Orange-spine Unicornfish,9.798817576,99.9797379971
2016,2016-07-26,Halichoeres chloropterus,Pastel-green Wrasse,9.798817576,99.9797379971
2016,2016-07-26,Abudefduf bengalensis,Bengal Sergeant,9.798817576,99.9797379971
2016,2016-07-26,Halichoeres nigrescens,Bubblefin Wrasse,9.798817576,99.9797379971
2016,2016-07-26,Pomacentrus tripunctatus,Threespot Damsel,9.7947634,99.9796253
2016,2016-07-26,Pomacentrus chrysurus,Whitetail Damsel,9.7947634,99.9796253
2016,2016-07-26,Pomacentrus simsiang,Blueback Damselfish,9.7947634,99.9796253
2016,2016-07-26,Pomacentrus moluccensis,Lemon Damsel,9.7947634,99.9796253
2016,2016-07-26,Halichoeres chloropterus,Pastel-green Wrasse,9.7947634,99.9796253
2016,2016-07-26,Plectorhinchus chaetodonoides,Harlequin Sweetlips,9.7947634,99.9796253
2016,2016-07-26,Epinephelus merra,Honeycomb Grouper,9.7947634,99.9796253
2016,2016-07-26,Epinephelus fasciatus,Blacktip Grouper,9.7947634,99.9796253
2016,2016-07-26,Lutjanus monostigma,Onespot Snapper,9.7947634,99.9796253
2016,2016-07-26,Labroides dimidiatus,Bluestreak Cleaner Wrasse,9.7947634,99.9796253
2016,2016-07-26,Istigobius ornatus,Ornate Sandgoby,9.7947634,99.9796253
2016,2016-07-26,Dascyllus trimaculatus,Three-spot Dascyllus,9.7947634,99.9796253
2016,2016-07-26,Dascyllus trimaculatus,Three-spot Dascyllus,9.7947634,99.9796253
2016,2016-07-26,Moolgarda tade,Blue-tail Mullet,9.7947634,99.9796253
2016,2016-07-26,Pomacentrus coelestis,Neon Damselfish,9.7947634,99.9796253
2016,2016-07-26,Chelmon rostratus,Copperband Butterflyfish,9.7947634,99.9796253
2016,2016-07-26,Chromis ternatensis,Ternate Chromis,9.798817576,99.9797379971
2016,2016-07-26,Toxotes jaculatrix,Banded Archerfish,6.4026225356,99.7281889589
2016,2016-07-25,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,6.3986144795,99.7282323772
2016,2016-07-25,Halichoeres chloropterus,Pastel-green Wrasse,9.7974537442,99.9778175354
2016,2016-07-25,Lutjanus carponotatus,Spanish Flag Snapper,9.7958467415,99.9783325195
2016,2016-07-25,Cephalopholis boenak,Chocolate Grouper,9.7947634,99.9796253
2016,2016-07-25,Amblygobius stethophthalmus,Freckled Goby,9.7947634,99.9796253
2016,2016-07-25,Abudefduf bengalensis,Bengal Sergeant,9.7947634,99.9796253
2016,2016-07-25,Pomacentrus chrysurus,Whitetail Damsel,9.7947634,99.9796253
2016,2016-07-25,Halichoeres nigrescens,Bubblefin Wrasse,9.7947634,99.9796253
2016,2016-07-25,Halichoeres chloropterus,Pastel-green Wrasse,9.7947634,99.9796253
2016,2016-07-25,Diodon liturosus,Blackblotched Porcupinefish,9.7947634,99.9796253
2016,2016-07-24,Channa,Asian Snakeheads,18.8155773913,98.9267118357
2016,2016-07-24,Gambusia affinis,Western Mosquitofish,18.8163316976,98.9269693278
2016,2016-07-24,Gymnothorax isingteena,Spotted Moray,5.9048167039,102.7432145776
2016,2016-07-23,Balistoides viridescens,Titan Triggerfish,5.9051404694,102.7432902179
2016,2016-07-23,Siganus vulpinus,Foxface,5.9046683268,102.7429684796
2016,2016-07-23,Cheilinus fasciatus,Redbreast Maori Wrasse,5.9042849601,102.742985768
2016,2016-07-23,Naso lituratus,Pacific Orange-spine Unicornfish,5.9047449315,102.7429643078
2016,2016-07-22,Amphiprion ocellaris,Ocellaris Anemonefish,6.0711155203,100.049893301
2016,2016-07-22,Gymnothorax javanicus,Giant Moray,6.0708808097,100.049957674
2016,2016-07-22,Hippocampus spinosissimus,Queensland Seahorse,6.0483708306,100.1114815662
2016,2016-07-22,Hippocampus barbouri,Barbour's Seahorse,6.0395229192,100.1181446244
2016,2016-07-21,Garra rufa,Doctor Fish,14.36109,99.142868
2016,2016-07-21,Parasikukia maculata,,14.36109,99.142868
2016,2016-07-21,Parasikukia maculata,,14.36109,99.142868
2016,2016-07-21,Neolissochilus stracheyi,Blue Mahseer Barb,14.3791195068,99.0250075668
2016,2016-07-21,Neolissochilus stracheyi,Blue Mahseer Barb,14.2026065607,99.0930356568
2016,2016-07-21,Chaetodon octofasciatus,Eightband Butterflyfish,5.904763,102.742913
2016,2016-07-21,Hemigymnus melapterus,Blackeye Thicklip,5.9045918798,102.7429567373
2016,2016-07-21,Gomphosus varius,Bird Wrasse,5.904307933,102.7429069701
2016,2016-07-21,Amphiprion frenatus,Tomato Clownfish,5.904873,102.742778
2016,2016-07-21,Amphiprion ocellaris,Ocellaris Anemonefish,5.904771,102.743456
2016,2016-07-21,Amphiprion perideraion,Pink Skunk Anemonefish,5.90479,102.742768
2016,2016-07-21,Amphiprion frenatus,Tomato Clownfish,5.9046498836,102.7427901924
2016,2016-07-21,Amphiprion frenatus,Tomato Clownfish,5.904147,102.74287
2016,2016-07-21,Amphiprion clarkii,Clark's Anemonefish,5.904885,102.743054
2016,2016-07-21,Amphiprion ocellaris,Ocellaris Anemonefish,5.911936,102.752983
2016,2016-07-21,Tylosurus crocodilus,Houndfish,5.904455,102.74246
2016,2016-07-21,Gymnothorax favagineus,Laced Moray,5.904596643,102.7431778268
2016,2016-07-21,Gymnothorax isingteena,Spotted Moray,5.904856,102.743032
2016,2016-07-21,Abudefduf bengalensis,Bengal Sergeant,5.9049594676,102.7432796105
2016,2016-07-21,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,5.9049917513,102.7432588472
2016,2016-07-21,Bolbometopon muricatum,Bumphead Parrotfish,5.84468765,102.7393961126
2016,2016-07-21,Gymnothorax thyrsoideus,White-eyed Moray,5.904690653,102.7432461428
2016,2016-07-18,Pterois miles,Indian Lionfish,6.0714490783,100.0499063722
2016,2016-07-18,Scorpaeninae,Typical Scorpionfishes,6.0706062538,100.0497990839
2016,2016-07-18,Diodon hystrix,Spotted Porcupinefish,6.0704503866,100.0496488802
2016,2016-07-15,Periophthalmus variabilis,Dusky-gilled Mudskipper,6.4127621605,99.8896906543
2016,2016-07-12,Osteogaster aenea,Bronze Cory,13.7108952504,100.4672355205
2016,2016-07-08,Lates calcarifer,Barramundi,13.7109675607,100.4672680423
2016,2016-07-08,Atractosteus spatula,Alligator Gar,13.7109222854,100.4672489315
