year,date,scientific_name,common_name,latitude,longitude
2017,2017-12-17,Fusigobius inframaculatus,Blotched Goby,7.659314538,98.786153309
2017,2017-12-17,Chaetodon octofasciatus,Eightband Butterflyfish,7.5963223154,98.7756933644
2017,2017-12-16,Istiophorus platypterus,Sailfish,8.9882415314,97.6256355158
2017,2017-12-16,Lutjanus russellii,Moses' Snapper,11.8949395792,102.2575262133
2017,2017-12-16,Lutjanus lutjanus,Bigeye Snapper,11.8949395792,102.2575262133
2017,2017-12-16,Lutjanus russellii,Moses' Snapper,11.8949395792,102.2575262133
2017,2017-12-16,Platax teira,Longfin Batfish,11.8949395792,102.2575262133
2017,2017-12-14,Channa striata,Striped Snakehead,14.4391554,101.3722299
2017,2017-12-14,Istiophorus platypterus,Sailfish,8.7250666254,97.4659946166
2017,2017-12-13,Periophthalmodon schlosseri,Giant Mudskipper,13.0538652311,100.0959180352
2017,2017-12-12,Periophthalmus,,6.20301736,99.7854287177
2017,2017-12-12,Oxudercinae,Mudskippers,6.20301736,99.7854287177
2017,2017-12-11,Beloniformes,"Needlefishes, Halfbeaks, and Allies",12.5736116667,101.9026116667
2017,2017-12-11,Dermogenys,,12.5711626119,101.8985659798
2017,2017-12-11,Actinopterygii,Ray-finned Fishes,12.5735416667,101.902595
2017,2017-12-10,Amphiprion ocellaris,Ocellaris Anemonefish,7.5922111942,98.3861135605
2017,2017-12-10,Neolissochilus stracheyi,Blue Mahseer Barb,12.4385490977,102.1102795093
2017,2017-12-10,Neolissochilus,Lesser Mahseers,12.5859129571,102.1437375799
2017,2017-12-10,Neolissochilus,Lesser Mahseers,12.531152525,102.061081183
2017,2017-12-10,Neolissochilus stracheyi,Blue Mahseer Barb,12.4277826104,102.1731647609
2017,2017-12-10,Actinopterygii,Ray-finned Fishes,12.4633360511,102.094062209
2017,2017-12-10,Neolissochilus,Lesser Mahseers,12.4048185582,102.1615749939
2017,2017-12-10,Neolissochilus,Lesser Mahseers,12.4044978437,102.0847377447
2017,2017-12-10,Torinae,"Mahseers, Yellowfishes and Allies",12.4237249393,101.8008790056
2017,2017-12-08,Cyprinus rubrofuscus,Amur Carp,14.3155126572,100.8374862671
2017,2017-12-08,Cyprinus rubrofuscus,Amur Carp,14.315512646,100.8374883235
2017,2017-12-08,Scarus ghobban,Blue-barred Parrotfish,7.6105346654,98.7663911283
2017,2017-12-08,Synodus variegatus,Variegated Lizardfish,7.6220591311,98.7706551701
2017,2017-12-08,Amphiprion clarkii,Clark's Anemonefish,7.6082309979,98.767555207
2017,2017-12-08,Synodus variegatus,Variegated Lizardfish,7.646641671,98.7613562867
2017,2017-12-08,Amblyglyphidodon aureus,Golden Damselfish,7.587872979,98.7644545734
2017,2017-12-08,Lutjanus quinquelineatus,Fiveline Snapper,7.5759630677,98.7675545365
2017,2017-12-08,Chelmon rostratus,Copperband Butterflyfish,7.5886400197,98.7834442779
2017,2017-12-08,Siganus javus,Java Rabbitfish,7.6105333361,98.7679374218
2017,2017-12-08,Caesio cuning,Yellowtail Fusilier,7.5828782078,98.7594170496
2017,2017-12-08,Scarus prasiognathos,Greencheek Parrotfish,7.6270531139,98.7737578154
2017,2017-12-08,Epinephelus quoyanus,Longfin Rockcod,7.6139931343,98.7625170127
2017,2017-12-08,Cheilinus fasciatus,Redbreast Maori Wrasse,7.594784272,98.7609670311
2017,2017-12-08,Hippocampus kuda,Common Seahorse,10.8590008993,103.1514778959
2017,2017-12-06,Scorpaenopsis oxycephala,Smallscale Scorpionfish,7.594786266,98.7644552439
2017,2017-12-06,Scolopsis bilineata,Bridled Monocle Bream,7.6151452864,98.760580793
2017,2017-12-06,Monopterus albus,Asian Swamp Eel,8.41196102,99.866393858
2017,2017-12-06,Plectorhinchus chaetodonoides,Harlequin Sweetlips,7.5897932369,98.7625190243
2017,2017-12-06,Chaetodon trifasciatus,Indian Redfin Butterflyfish,7.5897939015,98.7512785569
2017,2017-12-06,Echidna nebulosa,Snowflake Moray,7.6166799336,98.7640646473
2017,2017-12-05,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,8.0939640458,98.6092718368
2017,2017-12-04,Chaetodon octofasciatus,Eightband Butterflyfish,12.5325460902,100.9604590125
2017,2017-12-01,Macrognathus siamensis,Peacock Eel,13.3537744393,103.8547848427
2017,2017-11-29,Epinephelus fasciatus,Blacktip Grouper,7.5824950149,98.7609673664
2017,2017-11-29,Gymnothorax javanicus,Giant Moray,7.622826443,98.7803409621
2017,2017-11-29,Caesio,,7.6059256564,98.768719621
2017,2017-11-29,Scorpaenopsis oxycephala,Smallscale Scorpionfish,7.5717362263,98.7679414451
2017,2017-11-29,Chaetodon collare,Red-tailed Butterflyfish,7.656626013,98.7474034354
2017,2017-11-29,Clarias gariepinus,Sharptooth Catfish,13.9818887257,100.612748377
2017,2017-11-29,Ostracion cubicum,Yellow Boxfish,7.5901757587,98.7698800117
2017,2017-11-28,Scorpaenopsis diabolus,Devil Scorpionfish,7.6070771656,98.7756900117
2017,2017-11-28,Gymnothorax javanicus,Giant Moray,7.5621317898,98.7675542012
2017,2017-11-28,Pteropterus radiatus,Clearfin Lionfish,7.5924811847,98.7733672187
2017,2017-11-28,Pomacanthus annularis,Bluering Angelfish,7.5290935967,98.7714279816
2017,2017-11-28,Acanthurus lineatus,Striped Surgeonfish,7.6001640764,98.7671662867
2017,2017-11-28,Cephalopholis miniata,Coral Grouper,7.6189822264,98.7807194889
2017,2017-11-28,Acanthurus mata,Yellowmask Surgeonfish,7.6036219642,98.7811188027
2017,2017-11-28,Variola louti,Yellow-edged Lyretail,7.6435685986,98.7741450593
2017,2017-11-28,Melichthys indicus,Black-finned Triggerfish,7.5532969022,98.7493399903
2017,2017-11-28,Chaetodon meyeri,Meyer's Butterflyfish,7.6059263211,98.76639314
2017,2017-11-28,Scarus rubroviolaceus,Redlip Parrotfish,7.5920973356,98.7753064558
2017,2017-11-28,Arothron nigropunctatus,Blackspotted Puffer,7.6020852763,98.774144724
2017,2017-11-28,Scarus rubroviolaceus,Redlip Parrotfish,7.5752026514,98.7505037338
2017,2017-11-28,Macolor macularis,Midnight Snapper,7.6312767523,98.7722038105
2017,2017-11-28,Siganus laqueus,Brown Spotted Rabbitfish,7.5824946825,98.7656183168
2017,2017-11-28,Pygoplites diacanthus,Regal Angelfish,7.6679482793,98.6681372199
2017,2017-11-28,Cephalopholis miniata,Coral Grouper,7.6485626624,98.7896445394
2017,2017-11-28,Kyphosus cinerascens,Highfin Chub,7.637422055,98.7853784859
2017,2017-11-28,Chaetodon collare,Red-tailed Butterflyfish,7.6320457092,98.7764688581
2017,2017-11-28,Acanthurus leucosternon,Powder Blue Tang,7.6220594634,98.7725927308
2017,2017-11-28,Chlorurus strongylocephalus,Roundhead Parrotfish,7.6113046565,98.7687179446
2017,2017-11-28,Heniochus singularius,Singular Bannerfish,7.6474079419,98.7524406239
2017,2017-11-28,Ostracion meleagris,Spotted Boxfish,7.6162967708,98.7803423032
2017,2017-11-28,Monotaxis grandoculis,Humpnose Bigeye Bream,7.6566280068,98.7718179077
2017,2017-11-28,Monotaxis grandoculis,Humpnose Bigeye Bream,7.6593161995,98.7768554315
2017,2017-11-28,Scarus niger,Swarthy Parrotfish,7.6182185631,98.7830566987
2017,2017-11-28,Anyperodon leucogrammicus,Slender Grouper,7.635886153,98.7776292488
2017,2017-11-28,Chaetodon guttatissimus,Spotted Butterflyfish,7.6370395754,98.7842170894
2017,2017-11-28,Chaetodon triangulum,Triangular Butterflyfish,7.6009337538,98.7842197716
2017,2017-11-28,Diodon liturosus,Blackblotched Porcupinefish,7.6301253082,98.78189262
2017,2017-11-26,Gymnothorax favagineus,Laced Moray,7.6370395754,98.7741433829
2017,2017-11-26,Plotosus lineatus,Striped Eel Catfish,7.6577790471,98.7915800884
2017,2017-11-25,Caranx ignobilis,Giant Trevally,7.6143772961,98.7803436443
2017,2017-11-25,Scorpaenopsis oxycephala,Smallscale Scorpionfish,7.6113039919,98.7687169388
2017,2017-11-25,Pomacanthus imperator,Emperor Angelfish,7.6381916655,98.7722051516
2017,2017-11-25,Caranx melampygus,Bluefin Trevally,7.6481765375,98.7760775909
2017,2017-11-25,Plectorhinchus macrospilus,Largespot Sweetlips,7.644334875,98.7683233246
2017,2017-11-25,Scolopsis bilineata,Bridled Monocle Bream,7.5928663628,98.7671686336
2017,2017-11-24,Cephalopholis miniata,Coral Grouper,7.6454862808,98.7656119466
2017,2017-11-24,Heniochus diphreutes,Schooling Bannerfish,7.6558597587,98.7880932167
2017,2017-11-24,Hippocampus kuda,Common Seahorse,10.9341867346,103.1415297835
2017,2017-11-24,Hippocampus kuda,Common Seahorse,10.8552439645,103.0656824462
2017,2017-11-24,Hippocampus kuda,Common Seahorse,10.9966182465,103.0192382901
2017,2017-11-24,Hippocampus kuda,Common Seahorse,10.9003406104,103.0891289229
2017,2017-11-24,Hippocampus kuda,Common Seahorse,10.9507815886,103.0450850069
2017,2017-11-23,Rhinomuraena quaesita,Ribbon Eel,7.6524012962,98.7811164558
2017,2017-11-23,Lutjanus lutjanus,Bigeye Snapper,7.6393427555,98.7803412974
2017,2017-11-22,Abudefduf,Sergeant Majors,8.0786889372,98.6812051758
2017,2017-11-19,Scarus rubroviolaceus,Redlip Parrotfish,9.060615338,97.8128332271
2017,2017-11-18,Parapriacanthus elongatus,Elongate Bullseye,9.0670396257,97.8172862229
2017,2017-11-18,Notopterus notopterus,Bronze Featherback,13.8571281389,100.8493270833
2017,2017-11-17,Amphiprion clarkii,Clark's Anemonefish,7.6562621525,98.7664900745
2017,2017-11-17,Gymnothorax undulatus,Undulated Moray,7.6562621525,98.7664900745
2017,2017-11-17,Diodon holocanthus,Longspined Porcupinefish,7.6562621525,98.7664900745
2017,2017-11-16,Scorpaenidae,Scorpionfishes,7.6562621525,98.7664900745
2017,2017-11-16,Parapercis clathrata,Latticed Sandperch,7.6562621525,98.7664900745
2017,2017-11-16,Epinephelus fasciatus,Blacktip Grouper,7.6562621525,98.7664900745
2017,2017-11-16,Dendrochirus zebra,Zebra Lionfish,7.6562621525,98.7664900745
2017,2017-11-16,Amphiprion frenatus,Tomato Clownfish,7.6562621525,98.7664900745
2017,2017-11-16,Corythoichthys,,7.6562621525,98.7664900745
2017,2017-11-16,Echeneidae,Remoras,7.6562621525,98.7664900745
2017,2017-11-16,Pomacanthus imperator,Emperor Angelfish,8.8253552379,97.8010775149
2017,2017-11-16,Osphronemus goramy,Giant Gourami,13.2396971594,99.6531297339
2017,2017-11-16,Cephalopholis miniata,Coral Grouper,8.8255566723,97.8013671934
2017,2017-11-13,Zenarchopteridae,Viviparous Halfbeaks,5.6530124235,102.7368307022
2017,2017-11-13,Lates calcarifer,Barramundi,5.6421597046,102.7504308587
2017,2017-11-12,Zenarchopterus,,6.46,99.832
2017,2017-11-11,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,6.204,99.783
2017,2017-11-11,Clarias gariepinus,Sharptooth Catfish,6.204,99.783
2017,2017-11-11,Actinopterygii,Ray-finned Fishes,6.222,99.722
2017,2017-11-11,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,6.222,99.722
2017,2017-11-10,Hippocampus spinosissimus,Queensland Seahorse,12.4030002079,100.9155629812
2017,2017-11-10,Hippocampus kuda,Common Seahorse,10.8866595148,103.1542841768
2017,2017-11-08,Hippocampus kuda,Common Seahorse,10.8516031776,103.0009725649
2017,2017-11-05,Hippocampus mohnikei,Japanese Seahorse,10.865629185,103.1074250672
2017,2017-11-04,Scatophagus argus,Spotted Scat,5.6363592103,102.7614160841
2017,2017-11-04,Hippocampus kuda,Common Seahorse,10.8853549532,103.1068590263
2017,2017-11-02,Hippocampus kuda,Common Seahorse,10.9857678231,103.0290388095
2017,2017-11-02,Hippocampus kuda,Common Seahorse,10.9646819424,103.0802596506
2017,2017-11-02,Hippocampus kuda,Common Seahorse,10.8208866946,103.1842339952
2017,2017-10-29,Channa striata,Striped Snakehead,12.128617,99.9537428
2017,2017-10-29,Sarotherodon melanotheron,Blackchin Tilapia,12.127875,99.956843
2017,2017-10-29,Labeo rohita,Rohu,12.128617,99.9537428
2017,2017-10-29,Oreochromis niloticus,Nile Tilapia,12.128617,99.9537428
2017,2017-10-29,Channa micropeltes,Giant Snakehead,12.8437595,99.5911601
2017,2017-10-27,Sargocentron rubrum,Red Squirrelfish,7.8007456815,98.6260333428
2017,2017-10-26,Hippocampus kuda,Common Seahorse,10.9853291934,103.0264551408
2017,2017-10-26,Hippocampus kuda,Common Seahorse,10.8347487079,103.1021960568
2017,2017-10-26,Hippocampus kuda,Common Seahorse,10.8110448898,103.1479484373
2017,2017-10-25,Siganus javus,Java Rabbitfish,8.0850142247,98.8375399684
2017,2017-10-25,Acanthurus lineatus,Striped Surgeonfish,7.9758891492,98.811883558
2017,2017-10-25,Scarus,,8.1174415671,98.8466065024
2017,2017-10-25,Arothron hispidus,White-spotted Puffer,7.9614042887,98.809493202
2017,2017-10-25,Echeneis naucrates,Sharksucker,7.9582440498,98.8070917733
2017,2017-10-25,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,7.9727839031,98.8135638358
2017,2017-10-24,Scatophagus argus,Spotted Scat,5.6513517599,102.7553632097
2017,2017-10-24,Lutjanus argentimaculatus,Mangrove Red Snapper,5.6561389772,102.7569807633
2017,2017-10-24,Siganus javus,Java Rabbitfish,5.6464235242,102.7588198769
2017,2017-10-24,Triacanthus biaculeatus,Shortnose Tripodfish,5.6460515494,102.761677591
2017,2017-10-23,Myripristis,Soldier Fishes,7.8007456815,98.6260333428
2017,2017-10-23,Zanclus cornutus,Moorish Idol,7.7467694844,98.7683651255
2017,2017-10-23,Eleutheronema tetradactylum,Fourfinger Threadfin,13.5150366667,100.6560833333
2017,2017-10-20,Amphiprion ocellaris,Ocellaris Anemonefish,7.7272490574,98.7873113528
2017,2017-10-14,Lutjanus lutjanus,Bigeye Snapper,11.8949395792,102.2575262133
2017,2017-10-13,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,7.7030082194,98.7745311297
2017,2017-10-13,Platax teira,Longfin Batfish,11.8949395792,102.2575262133
2017,2017-10-12,Amphiprion clarkii,Clark's Anemonefish,5.7877342716,102.9024263011
2017,2017-10-12,Bolbometopon muricatum,Bumphead Parrotfish,5.6109900631,102.9200671783
2017,2017-10-11,Hippocampus trimaculatus,Three-spot Seahorse,10.8364860138,103.1240899688
2017,2017-10-09,Hippocampus kuda,Common Seahorse,10.8926980328,103.0576071354
2017,2017-10-08,Cheilinus chlorourus,Floral Maori Wrasse,7.743414628,98.7709093093
2017,2017-10-07,Amphiprion perideraion,Pink Skunk Anemonefish,10.4850583106,99.4185087453
2017,2017-10-07,Lutjanus lutjanus,Bigeye Snapper,10.4825763794,99.4175522797
2017,2017-10-06,Scarus quoyi,Greenblotch Parrotfish,7.6833054907,98.7669825554
2017,2017-10-06,Chaetodon wiebeli,Hong Kong Butterflyfish,10.0609563998,99.8280245438
2017,2017-10-06,Chaetodon wiebeli,Hong Kong Butterflyfish,10.4849654583,99.4184804055
2017,2017-10-06,Echeneis naucrates,Sharksucker,10.4843826242,99.4178442398
2017,2017-10-06,Gambusia affinis,Western Mosquitofish,18.7880861247,98.8429893182
2017,2017-10-05,Brachirus harmandi,Harmand's Sole,5.6482673871,102.7472158772
2017,2017-10-03,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,7.6736085267,98.7676906586
2017,2017-10-03,Amphiprion akallopisos,Skunk Anemonefish,7.6739487748,98.7677443027
2017,2017-10-03,Scarinae,Parrotfishes,7.6739487747,98.7675404548
2017,2017-10-03,Zanclus cornutus,Moorish Idol,7.6864633358,98.76786232
2017,2017-10-03,Halichoeres hortulanus,Checkerboard Wrasse,7.680464,98.76877
2017,2017-10-03,Fistularia commersonii,Blue-spotted Cornetfish,7.680464,98.76877
2017,2017-10-01,Sarotherodon melanotheron,Blackchin Tilapia,12.244386391,99.9315857557
2017,2017-10-01,Barbonymus gonionotus,Java Barb,12.2643591992,99.940798084
2017,2017-09-30,Lagocephalus,Pelagic Pufferfishes,12.5003311002,99.9748472579
2017,2017-09-30,Barbonymus schwanefeldii,Tinfoil Barb,13.6566263868,100.7064340458
2017,2017-09-30,Oreochromis niloticus,Nile Tilapia,13.6560671531,100.7061685788
2017,2017-09-27,Pterygoplichthys,Sailfin Catfishes,13.8137027865,100.553370084
2017,2017-09-24,Tylosurus crocodilus,Houndfish,7.5545010786,100.9847809668
2017,2017-09-24,Pomacanthus xanthometopon,Blueface Angelfish,7.3322493866,100.5633727372
2017,2017-09-15,Hippocampus trimaculatus,Three-spot Seahorse,10.9093575452,103.0917642981
2017,2017-09-12,Cyprinus rubrofuscus,Amur Carp,5.5095720291,100.622215271
2017,2017-09-12,Hippocampus kuda,Common Seahorse,10.8429853758,103.1986134021
2017,2017-09-11,Batrachoididae,Toadfishes,11.6419444,99.7075
2017,2017-09-11,Amphiprion ocellaris,Ocellaris Anemonefish,13.5275858218,100.9970298037
2017,2017-09-11,Amphiprion percula,Percula Anemonefish,13.5277774948,100.9971642494
2017,2017-09-10,Channa striata,Striped Snakehead,12.8437595,99.5911601
2017,2017-09-09,Betta imbellis,Peaceful Betta,13.7109558348,100.4672378674
2017,2017-09-09,Betta imbellis,Peaceful Betta,13.7109408515,100.4672683775
2017,2017-09-09,Betta imbellis,Peaceful Betta,13.7109304284,100.4672542959
2017,2017-09-09,Platax,Spadefishes,13.497871,100.309961
2017,2017-09-09,Acanthurus xanthopterus,Yellowfin Surgeonfish,13.497871,100.309961
2017,2017-09-09,Acanthuridae,"Surgeonfishes, Tangs, and Unicornfishes",13.497871,100.309961
2017,2017-09-09,Epinephelidae,Groupers,13.497871,100.309961
2017,2017-09-09,Diodon hystrix,Spotted Porcupinefish,13.497871,100.309961
2017,2017-09-09,Caranx latus,Horse-eye Jack,13.497871,100.309961
2017,2017-09-09,Trachinotus falcatus,Permit,13.497871,100.309961
2017,2017-09-09,Plotosus lineatus,Striped Eel Catfish,13.497871,100.309961
2017,2017-09-09,Cyprinus rubrofuscus,Amur Carp,13.497871,100.309961
2017,2017-09-09,Pangasianodon hypophthalmus,Iridescent Shark,13.4429811831,100.2218778399
2017,2017-09-09,Alectis ciliaris,African Pompano,13.497871,100.309961
2017,2017-09-09,Amphiprion,Anemonefishes,13.497871,100.309961
2017,2017-09-09,Plectorhinchus chaetodonoides,Harlequin Sweetlips,13.497871,100.309961
2017,2017-09-09,Centropyge bicolor,Bicolor Angelfish,13.497871,100.309961
2017,2017-09-09,Epinephelus,,13.497871,100.309961
2017,2017-09-09,Balistoides conspicillum,Clown Triggerfish,13.5341458279,100.3813361678
2017,2017-09-09,Pterapogon kauderni,Banggai Cardinalfish,13.5741455273,100.2111352299
2017,2017-09-09,Platax,Spadefishes,13.497871,100.309961
2017,2017-09-08,Barbonymus gonionotus,Java Barb,13.9818942565,100.6126856804
2017,2017-09-06,Osphronemus goramy,Giant Gourami,5.5430979779,101.3405787427
2017,2017-09-06,Channa micropeltes,Giant Snakehead,5.5430979779,101.3405787427
2017,2017-09-03,Oxyeleotris marmorata,Marbled Goby,12.8437595,99.5911601
2017,2017-08-31,Lutjanus decussatus,Checkered Snapper,7.6585675166,98.7677335739
2017,2017-08-31,Helcogramma striata,Striped Triplefin,7.6586252905,98.7672185898
2017,2017-08-31,Synodus variegatus,Variegated Lizardfish,7.6586252905,98.7672185898
2017,2017-08-31,Amphiprion ocellaris,Ocellaris Anemonefish,7.6586252905,98.7672185898
2017,2017-08-31,Arothron nigropunctatus,Blackspotted Puffer,7.6586252905,98.7672185898
2017,2017-08-31,Lutjanus quinquelineatus,Fiveline Snapper,7.6586252905,98.7672185898
2017,2017-08-31,Amphiprion clarkii,Clark's Anemonefish,7.6587103555,98.7675833702
2017,2017-08-31,Sargocentron rubrum,Red Squirrelfish,7.6586252905,98.7672185898
2017,2017-08-31,Echeneis naucrates,Sharksucker,7.6586252905,98.7672185898
2017,2017-08-31,Epinephelus quoyanus,Longfin Rockcod,7.6586252905,98.7672185898
2017,2017-08-31,Parapercis clathrata,Latticed Sandperch,7.6537765549,98.7662315369
2017,2017-08-31,Cephalopholis formosa,Bluelined Rockcod,7.6537765549,98.7662315369
2017,2017-08-31,Lutjanus lutjanus,Bigeye Snapper,7.6537765549,98.7662315369
2017,2017-08-31,Hippocampus kuda,Common Seahorse,10.881769346,103.1740705148
2017,2017-08-30,Ostorhinchus,,7.6776854605,98.7707161903
2017,2017-08-30,Koumansetta hectori,Yellowstripe Goby,7.6776854605,98.7707161903
2017,2017-08-30,Gymnothorax flavimarginatus,Yellowmargin Moray,7.6776854605,98.7707161903
2017,2017-08-30,Taeniamia fucata,Orangelined Cardinalfish,7.6776854605,98.7707161903
2017,2017-08-30,Amphiprion akallopisos,Skunk Anemonefish,7.6775791343,98.7709629536
2017,2017-08-30,Arothron nigropunctatus,Blackspotted Puffer,7.6808692199,98.77191782
2017,2017-08-30,Sphyraena,Barracudas,7.6776854605,98.7707161903
2017,2017-08-30,Epinephelus macrospilos,Snubnose Grouper,7.6776854605,98.7707161903
2017,2017-08-30,Siganus javus,Java Rabbitfish,7.6807901844,98.7718856338
2017,2017-08-30,Oxycheilinus digramma,Linedcheek Wrasse,7.6776854605,98.7707161903
2017,2017-08-30,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,5.796016,102.8960712
2017,2017-08-30,Abudefduf sexfasciatus,Scissortail Sergeant,5.796016,102.8960712
2017,2017-08-30,Amphiprion ocellaris,Ocellaris Anemonefish,5.796016,102.8960712
2017,2017-08-25,Chaetodon wiebeli,Hong Kong Butterflyfish,10.1005220153,99.8151026388
2017,2017-08-25,Hippocampus spinosissimus,Queensland Seahorse,10.9446221356,103.0564543676
2017,2017-08-22,Amphiprion ocellaris,Ocellaris Anemonefish,5.9039083333,102.7348416667
2017,2017-08-22,Heniochus acuminatus,Longfin Bannerfish,5.9039083333,102.7348416667
2017,2017-08-21,Siluriformes,Catfishes,13.7721077778,100.5004255833
2017,2017-08-21,Pangasianodon hypophthalmus,Iridescent Shark,13.7035010854,100.5391363805
2017,2017-08-21,Hippocampus kuda,Common Seahorse,10.9671465308,103.0457726602
2017,2017-08-17,Lates calcarifer,Barramundi,13.737694462,100.6378156319
2017,2017-08-15,Catlocarpio siamensis,Giant Barb,13.7602556958,100.4213066412
2017,2017-08-15,Pangasius sanitwongsei,Giant Pangasius,13.9530471724,100.468019383
2017,2017-08-15,Pangasius sanitwongsei,Giant Pangasius,13.798617119,100.4918797952
2017,2017-08-15,Piaractus brachypomus,Red-bellied Pacu,13.7584722381,100.4898502305
2017,2017-08-15,Hippocampus kuda,Common Seahorse,10.8403217496,103.0776577349
2017,2017-08-15,Hippocampus kuda,Common Seahorse,10.9131663654,103.1798859017
2017,2017-08-14,Periophthalmodon schlosseri,Giant Mudskipper,13.5198783513,100.2733641118
2017,2017-08-13,Rasbora,True Rasboras,17.047067661,99.1685471732
2017,2017-08-13,Lates calcarifer,Barramundi,13.753839084,100.5105293915
2017,2017-08-13,Lates calcarifer,Barramundi,13.7516883992,100.5055099726
2017,2017-08-12,Oreochromis niloticus,Nile Tilapia,16.8895059955,99.161401391
2017,2017-08-12,Clarias,,16.8894444444,99.1611111111
2017,2017-08-12,Pangasianodon gigas,Mekong Giant Catfish,13.620136527,100.5392959366
2017,2017-08-12,Oreochromis niloticus,Nile Tilapia,13.5167974448,100.9172491729
2017,2017-08-12,Channa striata,Striped Snakehead,5.71470242,101.3980200514
2017,2017-08-12,Hampala macrolepidota,Hampala Barb,5.7878653648,101.4165430516
2017,2017-08-11,Chaetodon wiebeli,Hong Kong Butterflyfish,9.4480588853,99.9775599989
