year,date,scientific_name,common_name,latitude,longitude
2018,2018-12-10,Sphyraena qenie,Blackfin Barracuda,9.060615338,97.8128332271
2018,2018-12-08,Hampala macrolepidota,Hampala Barb,8.9193341901,98.5291336476
2018,2018-12-08,Pao,Pao pufferfish,8.9214438199,98.5300315388
2018,2018-12-08,Barbonymus schwanefeldii,Tinfoil Barb,9.0116221308,98.6342507368
2018,2018-12-08,Chaetodon decussatus,Indian Vagabond Butterflyfish,7.6159136077,98.7613549456
2018,2018-12-08,Naso vlamingii,Bignose Unicornfish,8.5704073934,97.6449556297
2018,2018-12-08,Amphiprion clarkii,Clark's Anemonefish,7.6182182308,98.7683300301
2018,2018-12-08,Ecsenius bicolor,Bicolor Blenny,7.5936340592,98.7741433829
2018,2018-12-07,Channa striata,Striped Snakehead,13.3069416667,103.9022
2018,2018-12-07,Ompok bimaculatus,Butter Catfish,13.3728963552,103.9215932669
2018,2018-12-07,Trichopodus pectoralis,Snakeskin gourami,10.4023196962,99.1090426594
2018,2018-12-06,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,9.4052206891,97.8743822615
2018,2018-12-06,Chaetodon trifasciatus,Indian Redfin Butterflyfish,9.4081601051,97.8747807456
2018,2018-12-06,Striuntius lateristriga,Spanner Barb,8.9126990841,98.5119675178
2018,2018-12-06,Neolissochilus stracheyi,Blue Mahseer Barb,8.8283926916,98.4133052951
2018,2018-12-05,Entomacrodus vermiculatus,Vermiculated Rockskipper,7.4059791,99.2311365996
2018,2018-12-05,Gymnothorax javanicus,Giant Moray,7.4059790013,99.2311352585
2018,2018-12-05,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,7.3690354568,99.2837084965
2018,2018-12-05,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,7.3689987823,99.2836789922
2018,2018-12-04,Mugilidae,Mullets,8.675373789,98.2401438702
2018,2018-12-04,Chaetodon decussatus,Indian Vagabond Butterflyfish,8.6438340186,98.2455996979
2018,2018-12-04,Epinephelus quoyanus,Longfin Rockcod,8.6689136419,98.2266707489
2018,2018-12-04,Gymnothorax favagineus,Laced Moray,8.6753610888,98.2406581837
2018,2018-12-04,Plectorhinchus gibbosus,Blubberlip,8.6702607333,98.2271655933
2018,2018-12-04,Chelonodon kappa,Milkspot Toadfish,8.6717288495,98.2384423945
2018,2018-12-04,Bathygobius,,8.6756050219,98.2423761386
2018,2018-12-04,Istiblennius dussumieri,Dussumier's Rockskipper,8.6762350996,98.24005871
2018,2018-12-04,Striuntius lateristriga,Spanner Barb,9.2579815732,98.610434269
2018,2018-12-04,Cyprinus rubrofuscus,Amur Carp,19.7498611622,101.9921879024
2018,2018-12-02,Terapon theraps,Largescale Grunter,8.6690252912,98.225392625
2018,2018-12-02,Barbonymus schwanefeldii,Tinfoil Barb,9.0789338108,98.6169599104
2018,2018-12-02,Plotosus lineatus,Striped Eel Catfish,7.4332944555,98.8976565447
2018,2018-12-02,Amphiprion ocellaris,Ocellaris Anemonefish,7.4334325977,98.8982696761
2018,2018-12-02,Odonus niger,Redtooth Triggerfish,7.1518544,98.8208648
2018,2018-12-02,Balistoides viridescens,Titan Triggerfish,7.155016157,98.8152608842
2018,2018-12-01,Dendrochirus zebra,Zebra Lionfish,7.6529108594,98.7668322288
2018,2018-12-01,Mulloidichthys vanicolensis,Yellowfin Goatfish,7.6529108594,98.7668322288
2018,2018-12-01,Trichopsis vittata,Croaking Gourami,12.9938467547,101.4420568943
2018,2018-11-30,Gobioidei,Gobies and allies,8.6386555102,98.2429436426
2018,2018-11-30,Diodon hystrix,Spotted Porcupinefish,12.0069470429,102.3344702695
2018,2018-11-29,Oreochromis niloticus,Nile Tilapia,7.9946161285,98.3029855102
2018,2018-11-29,Oreochromis niloticus,Nile Tilapia,7.9947010892,98.3029487645
2018,2018-11-29,Beloniformes,"Needlefishes, Halfbeaks, and Allies",12.9962005615,103.3178482056
2018,2018-11-29,Trichopodus trichopterus,Three Spot Gourami,12.9962205887,103.317855835
2018,2018-11-28,Siganus javus,Java Rabbitfish,7.797623446,98.5303587862
2018,2018-11-28,Gymnothorax thyrsoideus,White-eyed Moray,7.797623446,98.5303587862
2018,2018-11-27,Antennariidae,Frogfishes,7.4290719583,98.8959092753
2018,2018-11-27,Antennariidae,Frogfishes,7.4290719583,98.8959092753
2018,2018-11-27,Gymnothorax javanicus,Giant Moray,7.1518544,98.8208648
2018,2018-11-27,Gymnothorax javanicus,Giant Moray,7.1518544,98.8208648
2018,2018-11-26,Poecilia reticulata,Guppy,11.5567389324,104.9066659902
2018,2018-11-26,Tylosurus crocodilus,Houndfish,10.0842038837,99.8478860736
2018,2018-11-24,Channa striata,Striped Snakehead,12.7819444,101.0919444
2018,2018-11-24,Oreochromis niloticus,Nile Tilapia,12.7819444,101.0919444
2018,2018-11-24,Oxyeleotris marmorata,Marbled Goby,12.7819444,101.0919444
2018,2018-11-24,Periophthalmodon schlosseri,Giant Mudskipper,13.5475216,100.2743956
2018,2018-11-24,Rachycentron canadum,Cobia,7.732103424,98.614992077
2018,2018-11-24,Channa striata,Striped Snakehead,13.0469649608,100.0843887404
2018,2018-11-23,Halichoeres hortulanus,Checkerboard Wrasse,7.95401529,98.804641823
2018,2018-11-23,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,7.95401529,98.804641823
2018,2018-11-23,Zanclus cornutus,Moorish Idol,7.6542364485,98.7641563653
2018,2018-11-23,Amblyglyphidodon aureus,Golden Damselfish,7.6542364485,98.7641563653
2018,2018-11-23,Syngnathoidei,,7.6542364485,98.7641563653
2018,2018-11-23,Amphiprion clarkii,Clark's Anemonefish,7.6542364485,98.7641563653
2018,2018-11-23,Arothron nigropunctatus,Blackspotted Puffer,7.6542364485,98.7641563653
2018,2018-11-23,Scarinae,Parrotfishes,7.6542364485,98.7641563653
2018,2018-11-23,Amphiprion ocellaris,Ocellaris Anemonefish,7.6542364485,98.7641563653
2018,2018-11-23,Pterois miles,Indian Lionfish,7.6542364485,98.7641563653
2018,2018-11-20,Oreochromis,Tilapias,14.43946794,101.3726508442
2018,2018-11-19,Lutjanus lutjanus,Bigeye Snapper,12.5323690801,100.9600815661
2018,2018-11-18,Sargocentron rubrum,Red Squirrelfish,12.5326570931,100.9600990004
2018,2018-11-18,Periophthalmus,,13.3313426209,99.9698409811
2018,2018-11-18,Scatophagus argus,Spotted Scat,13.3313426209,99.9698409811
2018,2018-11-17,Zenarchopteridae,Viviparous Halfbeaks,13.3313426209,99.9698409811
2018,2018-11-17,Boleophthalmus boddarti,Boddart's Blue-spotted Mudskipper,13.3313426209,99.9698409811
2018,2018-11-17,Periophthalmodon schlosseri,Giant Mudskipper,13.3313426209,99.9698409811
2018,2018-11-16,Scorpaenopsis,Scorpionfishes,10.1241865538,99.8240804147
2018,2018-11-16,Periophthalmus,,13.3313426209,99.9698409811
2018,2018-11-11,Echeneis naucrates,Sharksucker,10.209872,103.95957
2018,2018-11-11,Chitala ornata,Clown Knifefish,14.8936142247,100.4056322591
2018,2018-11-09,Abudefduf bengalensis,Bengal Sergeant,10.209872,103.95957
2018,2018-11-07,Siganus javus,Java Rabbitfish,10.209872,103.9595
2018,2018-11-06,Chaetodon auriga,Threadfin Butterflyfish,8.6596263304,98.2322210108
2018,2018-11-06,Cheilinus trilobatus,Tripletail Maori Wrasse,7.7756638527,98.3288192749
2018,2018-11-06,Bolbometopon muricatum,Bumphead Parrotfish,7.7174357004,98.2782154466
2018,2018-11-05,Actinopterygii,Ray-finned Fishes,13.236389,100.092824
2018,2018-11-04,Periophthalmodon schlosseri,Giant Mudskipper,13.5172671951,100.6549267843
2018,2018-11-04,Periophthalmus chrysospilos,Gold-spotted Mudskipper,13.5172671951,100.6549267843
2018,2018-11-03,Channa,Asian Snakeheads,7.0062333333,100.509925
2018,2018-11-03,Channa striata,Striped Snakehead,13.97549,100.777442
2018,2018-11-02,Channa,Asian Snakeheads,7.0069224265,100.5098852295
2018,2018-10-31,Scarinae,Parrotfishes,10.23303,103.993095
2018,2018-10-30,Periophthalmodon schlosseri,Giant Mudskipper,13.5160128438,100.6538940993
2018,2018-10-29,Chaetodon wiebeli,Hong Kong Butterflyfish,10.1053162485,99.8565964401
2018,2018-10-29,Parupeneus,,10.0956092577,99.8403958976
2018,2018-10-26,Anabas testudineus,Climbing Perch,13.30112,103.8627033333
2018,2018-10-26,Trichopodus microlepis,Moonlight Gourami,13.3009883333,103.8629083333
2018,2018-10-26,Pangasianodon,,13.7927589346,100.4751611648
2018,2018-10-25,Heteroconger,,6.2877435684,99.7290878296
2018,2018-10-21,Chaetodon wiebeli,Hong Kong Butterflyfish,10.0842808741,99.8489132524
2018,2018-10-21,Heniochus acuminatus,Longfin Bannerfish,10.0844383301,99.8488592729
2018,2018-10-21,Abudefduf sexfasciatus,Scissortail Sergeant,10.0843300585,99.8488871008
2018,2018-10-21,Cheilinus fasciatus,Redbreast Maori Wrasse,10.0843412818,99.8488425091
2018,2018-10-21,Scarus rivulatus,Surf Parrotfish,10.0842762528,99.8488817364
2018,2018-10-21,Monodactylus argenteus,Diamondfish,7.6552040875,98.7647318114
2018,2018-10-20,Hippocampus,Seahorses,7.5276756566,98.6112586674
2018,2018-10-20,Chaetodon lineolatus,Lined Butterflyfish,7.6021909266,98.6322433445
2018,2018-10-20,Balistoides viridescens,Titan Triggerfish,7.6493750774,98.5560040809
2018,2018-10-20,Pterois miles,Indian Lionfish,7.8240373727,98.6820279569
2018,2018-10-20,Caranginae,,7.4808072129,98.6163549576
2018,2018-10-20,Cephalopholis miniata,Coral Grouper,7.7048680146,98.5333820025
2018,2018-10-19,Platax teira,Longfin Batfish,7.6067207924,98.3781558428
2018,2018-10-19,Antennarius,,7.6066307486,98.3776808451
2018,2018-10-19,Pangasianodon hypophthalmus,Iridescent Shark,13.1778806231,104.0978259093
2018,2018-10-19,Leiognathidae,Ponyfishes,13.4988438529,100.3860524974
2018,2018-10-19,Oxudercinae,Mudskippers,13.4988438529,100.3860524974
2018,2018-10-18,Periophthalmodon schlosseri,Giant Mudskipper,13.576142925,100.5844000302
2018,2018-10-17,Xiphophorus variatus,Variable Platyfish,16.4720570203,102.8275432439
2018,2018-10-17,Antennarius commerson,Giant Frogfish,7.612149016,98.3700657551
2018,2018-10-17,Platax teira,Longfin Batfish,7.6127678373,98.3700244776
2018,2018-10-17,Arothron stellatus,Starry Puffer,7.6123637933,98.3698255338
2018,2018-10-16,Epinephelus quoyanus,Longfin Rockcod,8.1072691083,98.6221251638
2018,2018-10-16,Cyprinus rubrofuscus,Amur Carp,7.9564633333,98.28727
2018,2018-10-14,Actinopterygii,Ray-finned Fishes,13.2500288208,103.8225654109
2018,2018-10-11,Actinopterygii,Ray-finned Fishes,8.0062283333,98.75576
2018,2018-10-07,Channa,Asian Snakeheads,14.4396456311,101.3721031467
2018,2018-10-05,Anabas testudineus,Climbing Perch,12.1477956519,99.9625606979
2018,2018-10-04,Trichopodus trichopterus,Three Spot Gourami,12.8437595,99.5911601
2018,2018-09-29,Tylosurus crocodilus,Houndfish,12.9389399238,101.5232664719
2018,2018-09-27,Systomus rubripinnis,Javaen Barb,18.7306602559,98.9370854073
2018,2018-09-27,Channa striata,Striped Snakehead,13.7929261,100.3215742
2018,2018-09-27,Anabas testudineus,Climbing Perch,10.4018626408,99.1088639572
2018,2018-09-27,Oreochromis niloticus,Nile Tilapia,10.402383341,99.1106325388
2018,2018-09-27,Pangasianodon hypophthalmus,Iridescent Shark,10.4037303891,99.0663802886
2018,2018-09-27,Leptobarbus rubripinna,Red-finned cigar shark,10.4016555476,99.1089870036
2018,2018-09-25,Oreochromis niloticus,Nile Tilapia,13.7929675535,100.3216305891
2018,2018-09-19,Pangasiidae,Shark Catfishes,13.7451230025,100.4891471096
2018,2018-09-17,Siganus javus,Java Rabbitfish,10.1037731,99.8489339
2018,2018-09-17,Amblygobius phalaena,Whitebarred Goby,10.0944011,99.8535169
2018,2018-09-17,Chaetodon wiebeli,Hong Kong Butterflyfish,10.0944011,99.8535169
2018,2018-09-17,Balistoides viridescens,Titan Triggerfish,10.0944011,99.8535169
2018,2018-09-17,Epinephelus fasciatus,Blacktip Grouper,10.083445,99.8492681
2018,2018-09-17,Cryptocentrus strigilliceps,Target Shrimpgoby,10.083445,99.8492681
2018,2018-09-17,Cryptocentrus cinctus,Yellow Shrimpgoby,10.083445,99.8492681
2018,2018-09-17,Cryptocentrus cinctus,Yellow Shrimpgoby,10.083445,99.8492681
2018,2018-09-17,Amblyeleotris latifasciata,Wide-barred Shrimpgoby,10.083445,99.8492681
2018,2018-09-17,Cryptocentrus cinctus,Yellow Shrimpgoby,10.083445,99.8492681
2018,2018-09-17,Amblyeleotris rubrimarginata,Redmargin Shrimpgoby,10.083445,99.8492681
2018,2018-09-17,Platax teira,Longfin Batfish,10.083445,99.8492681
2018,2018-09-17,Plectorhinchus chaetodonoides,Harlequin Sweetlips,10.0944011,99.8535169
2018,2018-09-16,Ctenogobiops pomastictus,Goldspeckled Shrimpgoby,10.1037731,99.8489339
2018,2018-09-16,Epinephelus fuscoguttatus,Flowery Rockcod,10.0834865827,99.9131539776
2018,2018-09-16,Caranginae,,10.1037731,99.8489339
2018,2018-09-15,Sphyraena,Barracudas,10.1037731,99.8489339
2018,2018-09-15,Cryptocentrus cinctus,Yellow Shrimpgoby,10.0944011,99.8535169
2018,2018-09-14,Helcogramma striata,Striped Triplefin,10.1195639,99.8442519
2018,2018-09-14,Sphyraena flavicauda,Yellowtail Barracuda,10.1195639,99.8442519
2018,2018-09-14,Pomacanthus annularis,Bluering Angelfish,10.1195639,99.8442519
2018,2018-09-14,Plectropomus leopardus,Leopard Coralgrouper,10.1480366383,99.9415319858
2018,2018-09-14,Heniochus acuminatus,Longfin Bannerfish,10.1234439,99.8346181
2018,2018-09-14,Cephalopholis cyanostigma,Bluespotted Grouper,10.1234439,99.8346181
2018,2018-09-14,Cheilinus fasciatus,Redbreast Maori Wrasse,10.1234439,99.8346181
2018,2018-09-14,Diodon liturosus,Blackblotched Porcupinefish,5.6289981973,103.1098938394
2018,2018-09-13,Gymnothorax thyrsoideus,White-eyed Moray,10.1243061,99.8149111
2018,2018-09-13,Arothron stellatus,Starry Puffer,10.1243061,99.8149111
2018,2018-09-13,Amblygobius phalaena,Whitebarred Goby,10.1243061,99.8149111
2018,2018-09-13,Cephalopholis boenak,Chocolate Grouper,10.1162,99.8156831
2018,2018-09-12,Epinephelidae,Groupers,10.1543890089,99.9106659658
2018,2018-09-12,Gymnothorax thyrsoideus,White-eyed Moray,10.1163489,99.8119139
2018,2018-09-12,Cephalopholis cyanostigma,Bluespotted Grouper,10.1163489,99.8119139
2018,2018-09-12,Plectropomus leopardus,Leopard Coralgrouper,10.1499012458,99.9079312588
2018,2018-09-12,Amphiprion perideraion,Pink Skunk Anemonefish,10.1163489,99.8119139
2018,2018-09-12,Flavocaranx bajad,Orange-spotted Trevally,10.1163489,99.8119139
2018,2018-09-11,Lethrinus,,10.1067089,99.8127889
2018,2018-09-11,Plectropomus leopardus,Leopard Coralgrouper,10.0365036748,99.8378487038
2018,2018-09-11,Chaetodon lineolatus,Lined Butterflyfish,10.1163489,99.8119139
2018,2018-09-11,Soleichthys heterorhinos,Tiger Sole,5.794530067,102.8916569583
2018,2018-09-10,Gymnothorax thyrsoideus,White-eyed Moray,10.1163489,99.8119139
2018,2018-09-10,Epinephelus merra,Honeycomb Grouper,10.1163489,99.8119139
2018,2018-09-10,Channa limbata,,17.9847488184,104.1402001999
2018,2018-09-10,Gymnothorax favagineus,Laced Moray,8.0865515902,98.2912097218
2018,2018-09-09,Epinephelus fasciatus,Blacktip Grouper,10.1037731,99.8489339
2018,2018-09-09,Chaetodon wiebeli,Hong Kong Butterflyfish,10.1037731,99.8489339
2018,2018-09-09,Cyprinus rubrofuscus,Amur Carp,17.8799057007,102.7443313599
2018,2018-09-08,Selaroides leptolepis,Yellowstripe Scad,10.1037731,99.8489339
2018,2018-09-08,Sargocentron rubrum,Red Squirrelfish,10.083445,99.8492681
2018,2018-09-08,Sphyraena barracuda,Great Barracuda,10.083445,99.8492681
2018,2018-09-06,Clarias,,18.7980766296,98.936378479
2018,2018-09-05,Poecilia reticulata,Guppy,18.8028075279,98.9320607856
2018,2018-09-04,Channa striata,Striped Snakehead,13.8143152465,100.5563814193
2018,2018-09-01,Salarias fasciatus,Jewelled Blenny,10.0968665677,99.8302799614
2018,2018-09-01,Halichoeres chloropterus,Pastel-green Wrasse,10.0968665677,99.8302799614
2018,2018-09-01,Cheilinus trilobatus,Tripletail Maori Wrasse,10.0968665677,99.8302799614
2018,2018-09-01,Siganus fuscescens,Dusky Rabbitfish,10.0968665677,99.8302799614
2018,2018-09-01,Siganus vermiculatus,Maze Rabbitfish,10.0968665677,99.8302799614
2018,2018-09-01,Plectropomus maculatus,Spotted Coral Grouper,10.0968665677,99.8302799614
2018,2018-09-01,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,10.0968665677,99.8302799614
2018,2018-09-01,Heniochus acuminatus,Longfin Bannerfish,10.0968665677,99.8302799614
2018,2018-09-01,Epinephelus fasciatus,Blacktip Grouper,10.0968665677,99.8302799614
2018,2018-09-01,Hemigymnus melapterus,Blackeye Thicklip,10.0968665677,99.8302799614
2018,2018-09-01,Lethrinus,,10.0968665677,99.8302799614
2018,2018-09-01,Scarus ghobban,Blue-barred Parrotfish,10.0968665677,99.8302799614
2018,2018-09-01,Balistoides viridescens,Titan Triggerfish,10.0968665677,99.8302799614
2018,2018-09-01,Mugilidae,Mullets,10.0968665677,99.8302799614
2018,2018-09-01,Parupeneus indicus,Yellowspot Goatfish,10.0968665677,99.8302799614
2018,2018-09-01,Hemigymnus melapterus,Blackeye Thicklip,10.0968665677,99.8302799614
2018,2018-09-01,Scarus ghobban,Blue-barred Parrotfish,10.0968665677,99.8302799614
2018,2018-09-01,Scarus rivulatus,Surf Parrotfish,10.0968665677,99.8302799614
2018,2018-09-01,Labroides dimidiatus,Bluestreak Cleaner Wrasse,10.0968665677,99.8302799614
2018,2018-09-01,Clupeoidei,,10.0968665677,99.8302799614
2018,2018-09-01,Gerreidae,Mojarras,10.0968665677,99.8302799614
2018,2018-09-01,Epinephelus quoyanus,Longfin Rockcod,10.0968665677,99.8302799614
2018,2018-09-01,Siganus corallinus,Coral Rabbitfish,10.0968665677,99.8302799614
2018,2018-09-01,Scolopsis margaritifera,Pearly Monocle Bream,10.0968665677,99.8302799614
2018,2018-09-01,Thalassoma lunare,Moon Wrasse,10.0968665677,99.8302799614
2018,2018-09-01,Sargocentron,,10.0968665677,99.8302799614
2018,2018-09-01,Chaetodon wiebeli,Hong Kong Butterflyfish,10.0968665677,99.8302799614
2018,2018-09-01,Cheilinus fasciatus,Redbreast Maori Wrasse,10.0968665677,99.8302799614
2018,2018-08-31,Epibulus insidiator,Slingjaw Wrasse,10.0968665677,99.8302799614
2018,2018-08-31,Scarus tricolor,Tricolour Parrotfish,10.0968665677,99.8302799614
2018,2018-08-31,Scarus prasiognathos,Greencheek Parrotfish,10.0968665677,99.8302799614
2018,2018-08-31,Thalassoma lunare,Moon Wrasse,10.0968665677,99.8302799614
2018,2018-08-31,Pomacentridae,Damselfishes,10.0968665677,99.8302799614
2018,2018-08-31,Scolopsis,Monocle Breams,10.0968665677,99.8302799614
2018,2018-08-31,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,10.0968665677,99.8302799614
2018,2018-08-31,Epibulus insidiator,Slingjaw Wrasse,10.0968665677,99.8302799614
2018,2018-08-31,Lethrinus,,10.0968665677,99.8302799614
2018,2018-08-31,Scarus ghobban,Blue-barred Parrotfish,10.0968665677,99.8302799614
2018,2018-08-31,Chaetodon octofasciatus,Eightband Butterflyfish,10.0968665677,99.8302799614
2018,2018-08-31,Labroides dimidiatus,Bluestreak Cleaner Wrasse,10.0968665677,99.8302799614
2018,2018-08-31,Belonidae,Needlefishes,10.0968665677,99.8302799614
2018,2018-08-31,Scarus rivulatus,Surf Parrotfish,10.0968665677,99.8302799614
2018,2018-08-31,Scarus,,10.0968665677,99.8302799614
2018,2018-08-31,Cirripectes,,10.0968665677,99.8302799614
2018,2018-08-31,Pomacentrinae,Typical Damselfishes and Anemonefishes,10.0968665677,99.8302799614
2018,2018-08-31,Epibulus insidiator,Slingjaw Wrasse,10.0968665677,99.8302799614
2018,2018-08-31,Amphiprion perideraion,Pink Skunk Anemonefish,10.0968665677,99.8302799614
2018,2018-08-31,Chaetodon wiebeli,Hong Kong Butterflyfish,10.0968665677,99.8302799614
2018,2018-08-31,Siganus corallinus,Coral Rabbitfish,10.0968665677,99.8302799614
2018,2018-08-31,Hemigymnus melapterus,Blackeye Thicklip,10.0968665677,99.8302799614
2018,2018-08-31,Abudefduf sexfasciatus,Scissortail Sergeant,10.0968665677,99.8302799614
2018,2018-08-31,Scarus ghobban,Blue-barred Parrotfish,10.0968665677,99.8302799614
2018,2018-08-31,Scarus ghobban,Blue-barred Parrotfish,10.0968665677,99.8302799614
2018,2018-08-31,Valenciennea muralis,Mural Glidergoby,10.0968665677,99.8302799614
2018,2018-08-31,Pomacentrus coelestis,Neon Damselfish,10.0968665677,99.8302799614
2018,2018-08-31,Siganus virgatus,Doublebar Rabbitfish,10.0968665677,99.8302799614
2018,2018-08-31,Cheilinus chlorourus,Floral Maori Wrasse,10.0968665677,99.8302799614
2018,2018-08-31,Scarus ghobban,Blue-barred Parrotfish,10.0968665677,99.8302799614
2018,2018-08-31,Hemigymnus melapterus,Blackeye Thicklip,10.0968665677,99.8302799614
2018,2018-08-31,Cheilinus chlorourus,Floral Maori Wrasse,10.0968665677,99.8302799614
2018,2018-08-31,Pomacentrus chrysurus,Whitetail Damsel,10.0968665677,99.8302799614
2018,2018-08-31,Pomacentrinae,Typical Damselfishes and Anemonefishes,10.0968665677,99.8302799614
2018,2018-08-31,Siganus guttatus,Golden Rabbitfish,10.0968665677,99.8302799614
2018,2018-08-31,Pomacentrinae,Typical Damselfishes and Anemonefishes,10.0968665677,99.8302799614
2018,2018-08-31,Siganus virgatus,Doublebar Rabbitfish,10.0968665677,99.8302799614
2018,2018-08-30,Cyclocheilos enoplos,,14.8936201616,100.4056374714
2018,2018-08-30,Pangasius conchophilus,,14.8936154925,100.4056327409
2018,2018-08-30,Pangasianodon hypophthalmus,Iridescent Shark,14.8218124162,100.4224407873
2018,2018-08-30,Sphyraena,Barracudas,5.914365032,102.7164199948
2018,2018-08-30,Abudefduf sexfasciatus,Scissortail Sergeant,5.9128973341,102.7173969895
2018,2018-08-28,Trichopodus trichopterus,Three Spot Gourami,13.3026047804,103.8714548905
2018,2018-08-25,Diodon hystrix,Spotted Porcupinefish,7.8118868,98.9769851
2018,2018-08-25,Xenentodon canciloides,Indochinese Needlefish,8.9103387273,98.5094262706
