year,date,scientific_name,common_name,latitude,longitude
2015,2015-12-27,Halichoeres chrysus,Canary Wrasse,-8.338105,115.66054
2015,2015-12-27,Parapriacanthus ransonneti,Golden Sweeper,-8.338105,115.66054
2015,2015-12-27,Ostorhinchus aureus,Ringtail Cardinalfish,-8.338105,115.66054
2015,2015-12-27,Naso hexacanthus,Sleek Unicornfish,-8.338105,115.66054
2015,2015-12-27,Lutjanus lutjanus,Bigeye Snapper,-8.338105,115.66054
2015,2015-12-27,Plectorhinchus polytaenia,Ribbon Sweetlips,-8.338105,115.66054
2015,2015-12-27,Sargocentron cornutum,Threespot Squirrelfish,-8.338105,115.66054
2015,2015-12-27,Zebrasoma velifer,Pacific Sailfin Tang,-8.338105,115.66054
2015,2015-12-27,Odonus niger,Redtooth Triggerfish,-8.338105,115.66054
2015,2015-12-27,Pseudobalistes flavimarginatus,Yellowmargin Triggerfish,-8.338105,115.66054
2015,2015-12-27,Plotosus lineatus,Striped Eel Catfish,-8.338105,115.66054
2015,2015-12-27,Congridae,Congers and Garden Eels,-8.338105,115.66054
2015,2015-12-27,Pomacentrus coelestis,Neon Damselfish,-8.338105,115.66054
2015,2015-12-27,Parupeneus multifasciatus,Manybar Goatfish,-8.337256,115.662224
2015,2015-12-27,Scolopsis affinis,Pale Monocle Bream,-8.337256,115.662224
2015,2015-12-27,Mullidae,Goatfishes,-8.337256,115.662224
2015,2015-12-27,Paraluteres prionurus,Mimic Filefish,-8.337256,115.662224
2015,2015-12-27,Chaetodon rafflesii,Lattice Butterflyfish,-8.337256,115.662224
2015,2015-12-27,Chaetodon lunulatus,Redfin Butterflyfish,-8.337256,115.662224
2015,2015-12-27,Aethaloperca rogaa,Redmouth Grouper,-8.337256,115.662224
2015,2015-12-27,Scarus dimidiatus,Yellow-barred Parrotfish,-8.337256,115.662224
2015,2015-12-27,Amblyeleotris guttata,Spotted Shrimpgoby,-8.337256,115.662224
2015,2015-12-27,Canthigaster papua,Papuan Toby,-8.337256,115.662224
2015,2015-12-27,Chromis viridis,Blue-green Chromis,-8.337256,115.662224
2015,2015-12-27,Halichoeres hortulanus,Checkerboard Wrasse,-8.337256,115.662224
2015,2015-12-27,Chaetodon lunulatus,Redfin Butterflyfish,-8.337256,115.662224
2015,2015-12-27,Scolopsis affinis,Pale Monocle Bream,-8.337256,115.662224
2015,2015-12-27,Arothron nigropunctatus,Blackspotted Puffer,-8.337256,115.662224
2015,2015-12-27,Plectorhinchus chaetodonoides,Harlequin Sweetlips,-8.337256,115.662224
2015,2015-12-27,Amblyglyphidodon leucogaster,Whitebelly Damsel,-8.337256,115.662224
2015,2015-12-27,Balistoides conspicillum,Clown Triggerfish,-8.337256,115.662224
2015,2015-12-27,Pterois volitans,Common Lionfish,-8.337256,115.662224
2015,2015-12-27,Cheilodipterus macrodon,Tiger Cardinalfish,-8.337256,115.662224
2015,2015-12-27,Hemitaurichthys polylepis,Pyramid Butterflyfish,-8.337256,115.662224
2015,2015-12-27,Bodianus dictynna,Redfin Hogfish,-8.337256,115.662224
2015,2015-12-27,Bodianus mesothorax,Blackbelt Hogfish,-8.337256,115.662224
2015,2015-12-27,Aulostomus chinensis,Pacific Trumpetfish,-8.337256,115.662224
2015,2015-12-26,Hippocampus denise,Denise's Pygmy Seahorse,-1.1633185787,130.8880134529
2015,2015-12-26,Rhinopias eschmeyeri,Paddle-flap Scorpionfish,-3.7105530089,128.1121514459
2015,2015-12-26,Rhinopias frondosa,Weedy Scorpionfish,-3.7122674318,128.1231383973
2015,2015-12-26,Platax pinnatus,Dusky Batfish,-0.451552,130.696793
2015,2015-12-26,Hippocampus bargibanti,Pygmy Seahorse,-0.4913468377,130.4915572016
2015,2015-12-26,Taeniamia biguttata,Twinspot Cardinalfish,-8.273648,115.592715
2015,2015-12-26,Epinephelus fasciatus,Blacktip Grouper,-8.273648,115.592715
2015,2015-12-26,Scolopsis xenochrous,Oblique-bar Monocle Bream,-8.273648,115.592715
2015,2015-12-26,Iniistius pentadactylus,Fivefinger Razorfish,-8.273648,115.592715
2015,2015-12-26,Monotaxis grandoculis,Humpnose Bigeye Bream,-8.273648,115.592715
2015,2015-12-26,Lutjanus monostigma,Onespot Snapper,-8.273648,115.592715
2015,2015-12-26,Kyphosus vaigiensis,Brassy Drummer,-8.273648,115.592715
2015,2015-12-26,Plectorhinchus lineatus,Oblique-banded Sweetlips,-8.273648,115.592715
2015,2015-12-26,Acanthurus bariene,Eyespot Surgeonfish,-8.273648,115.592715
2015,2015-12-26,Plectorhinchus vittatus,Oriental Sweetlips,-8.273648,115.592715
2015,2015-12-26,Thalassoma lunare,Moon Wrasse,-8.273648,115.592715
2015,2015-12-26,Acanthurus lineatus,Striped Surgeonfish,-8.273648,115.592715
2015,2015-12-26,Ctenochaetus striatus,Lined Bristletooth,-8.273648,115.592715
2015,2015-12-26,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,-8.273648,115.592715
2015,2015-12-26,Plectropomus laevis,Blacksaddle Coralgrouper,-8.3072568001,115.4411643861
2015,2015-12-26,Upeneus tragula,Freckled Goatfish,-8.273648,115.592715
2015,2015-12-26,Cephalopholis miniata,Coral Grouper,-8.273648,115.592715
2015,2015-12-26,Helcogramma striata,Striped Triplefin,-8.273648,115.592715
2015,2015-12-26,Siganus punctatus,Spotted Rabbitfish,-8.273648,115.592715
2015,2015-12-26,Chaetodon vagabundus,Vagabond Butterflyfish,-8.273648,115.592715
2015,2015-12-26,Plectorhinchus polytaenia,Ribbon Sweetlips,-8.273648,115.592715
2015,2015-12-26,Aulostomus chinensis,Pacific Trumpetfish,-8.273648,115.592715
2015,2015-12-26,Cirrhitichthys falco,Dwarf Hawkfish,-8.273648,115.592715
2015,2015-12-26,Lutjanus monostigma,Onespot Snapper,-8.273648,115.592715
2015,2015-12-26,Halichoeres hortulanus,Checkerboard Wrasse,-8.273648,115.592715
2015,2015-12-26,Scolopsis affinis,Pale Monocle Bream,-8.273648,115.592715
2015,2015-12-26,Parupeneus barberinus,Dot-and-dash Goatfish,-8.273648,115.592715
2015,2015-12-26,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,-8.273648,115.592715
2015,2015-12-26,Acanthurus olivaceus,Orangeblotch Surgeonfish,-8.273648,115.592715
2015,2015-12-26,Chaetodon decussatus,Indian Vagabond Butterflyfish,-8.273648,115.592715
2015,2015-12-26,Parupeneus macronemus,Longbarbel Goatfish,-8.273648,115.592715
2015,2015-12-26,Bothus pantherinus,Panther Flounder,-8.273648,115.592715
2015,2015-12-26,Halichoeres hortulanus,Checkerboard Wrasse,-8.273648,115.592715
2015,2015-12-26,Cephalopholis urodeta,Flagtail Grouper,-8.273648,115.592715
2015,2015-12-26,Siganus punctatus,Spotted Rabbitfish,-8.273648,115.592715
2015,2015-12-26,Bodianus dictynna,Redfin Hogfish,-8.273648,115.592715
2015,2015-12-26,Caesio caerulaurea,Scissor-tailed Fusilier,-8.273648,115.592715
2015,2015-12-26,Dascyllus trimaculatus,Three-spot Dascyllus,-8.273648,115.592715
2015,2015-12-26,Macolor macularis,Midnight Snapper,-8.273648,115.592715
2015,2015-12-26,Cephalopholis miniata,Coral Grouper,-8.273648,115.592715
2015,2015-12-26,Amblyglyphidodon aureus,Golden Damselfish,-8.273648,115.592715
2015,2015-12-26,Chromis analis,Yellow Chromis,-8.273648,115.592715
2015,2015-12-26,Bodianus anthioides,Lyretail Hogfish,-8.273648,115.592715
2015,2015-12-26,Acanthurus bariene,Eyespot Surgeonfish,-8.273648,115.592715
2015,2015-12-26,Cheilinus fasciatus,Redbreast Maori Wrasse,-8.273648,115.592715
2015,2015-12-26,Siganus punctatus,Spotted Rabbitfish,-8.273648,115.592715
2015,2015-12-26,Lutjanus fulvus,Blacktail Snapper,-8.273648,115.592715
2015,2015-12-26,Plectorhinchus polytaenia,Ribbon Sweetlips,-8.273648,115.592715
2015,2015-12-26,Pomacanthus semicirculatus,Semicircle Angelfish,-8.273648,115.592715
2015,2015-12-26,Plectorhinchus gibbosus,Blubberlip,-8.273648,115.592715
2015,2015-12-26,Platax pinnatus,Dusky Batfish,-8.273648,115.592715
2015,2015-12-26,Arothron nigropunctatus,Blackspotted Puffer,-8.273648,115.592715
2015,2015-12-26,Pomacanthus sexstriatus,Sixband Angelfish,-8.273648,115.592715
2015,2015-12-26,Cheilodipterus quinquelineatus,Fiveline Cardinalfish,-8.273648,115.592715
2015,2015-12-26,Pycnochromis delta,Deep Reef Chromis,-8.273648,115.592715
2015,2015-12-26,Pterocaesio tile,Neon Fusilier,-8.273648,115.592715
2015,2015-12-26,Acanthurus pyroferus,Mimic Surgeonfish,-8.273648,115.592715
2015,2015-12-26,Amphiprion perideraion,Pink Skunk Anemonefish,-8.273648,115.592715
2015,2015-12-26,Pempheris vanicolensis,Vanikoro Sweeper,-8.273648,115.592715
2015,2015-12-26,Cirrhitichthys oxycephalus,Pixy Hawkfish,-8.273648,115.592715
2015,2015-12-26,Dascyllus reticulatus,Reticulated Damselfish,-8.273648,115.592715
2015,2015-12-25,Rhinopias,,-3.7122659148,128.1248550799
2015,2015-12-25,Rhinopias frondosa,Weedy Scorpionfish,-3.7174057947,128.117987611
2015,2015-12-25,Channa micropeltes,Giant Snakehead,-4.521003559,105.7202406228
2015,2015-12-25,Neochirus brachyptera,Dwarf Lionfish,-3.7411871636,128.1039944411
