year,date,scientific_name,common_name,latitude,longitude
2021,2021-12-25,Periophthalmus argentilineatus,Barred Mudskipper,-0.6565039722,120.0711069722
2021,2021-12-25,Arothron hispidus,White-spotted Puffer,-8.8134073165,115.2306784435
2021,2021-12-25,Plectorhinchus vittatus,Oriental Sweetlips,-8.8134583567,115.2307736142
2021,2021-12-25,Chrysiptera,,-8.8134079972,115.2306999012
2021,2021-12-25,Chrysiptera unimaculata,Onespot Demoiselle,-8.8149278076,115.2301635593
2021,2021-12-25,Pomacentrus chrysurus,Whitetail Damsel,-8.8160413591,115.2301638946
2021,2021-12-25,Pomacentrus chrysurus,Whitetail Damsel,-8.8132807713,115.2306999012
2021,2021-12-25,Chaetodon trifascialis,Chevron Butterflyfish,-8.8260524807,115.3048602587
2021,2021-12-25,Synodus variegatus,Variegated Lizardfish,-8.813047334,115.2307158645
2021,2021-12-25,Pardachirus pavoninus,Peacock sole,-8.8133224993,115.2306999012
2021,2021-12-25,Acanthurus grammoptilus,Inshore Surgeonfish,-8.8135140329,115.230407009
2021,2021-12-25,Blenniinae,,-8.8135556477,115.2308102609
2021,2021-12-24,Elops hawaiensis,Hawaiian Ladyfish,1.3605372747,103.6656686645
2021,2021-12-24,Periophthalmodon schlosseri,Giant Mudskipper,1.447464,103.7296979722
2021,2021-12-24,Stethojulis trilineata,Three-ribbon Wrasse,-8.8133860129,115.2306405849
2021,2021-12-24,Canthigaster compressa,Fingerprint Toby,-8.8145408303,115.2302225679
2021,2021-12-24,Hemigymnus melapterus,Blackeye Thicklip,-8.8134301676,115.2307331581
2021,2021-12-24,Epinephelus merra,Honeycomb Grouper,-8.8165701374,115.2292455733
2021,2021-12-24,Cantherhines pardalis,Wirenet Filefish,-8.8135235499,115.2307015868
2021,2021-12-24,Synchiropus ocellatus,Marbled Dragonet,-8.8134862965,115.2307673456
2021,2021-12-24,Oreochromis,Tilapias,1.4458619722,103.7275259722
2021,2021-12-24,Toxotes jaculatrix,Banded Archerfish,1.4458619722,103.7275259722
2021,2021-12-24,Oreochromis niloticus,Nile Tilapia,1.4458619722,103.7275259722
2021,2021-12-24,Mayaheros urophthalmus,Mayan Cichlid,1.4458619722,103.7275259722
2021,2021-12-24,Zenarchopterus buffonis,Northern River Garfish,1.4458619722,103.7275259722
2021,2021-12-24,Plectorhinchus polytaenia,Ribbon Sweetlips,-8.8146100754,115.2316203341
2021,2021-12-24,Stethojulis interrupta,Cutribbon Wrasse,-8.8134811413,115.2307874175
2021,2021-12-24,Cheilinus,,-8.8131533556,115.2307158645
2021,2021-12-24,Pterois volitans,Common Lionfish,-8.8152087635,115.2292747423
2021,2021-12-23,Arothron manilensis,Narrowlined Puffer,-8.8150898211,115.230114609
2021,2021-12-23,Chaetodon decussatus,Indian Vagabond Butterflyfish,-8.815237588,115.2297987789
2021,2021-12-23,Pomacentrus coelestis,Neon Damselfish,-8.8151398498,115.23114793
2021,2021-12-23,Pomacentridae,Damselfishes,-8.8165893537,115.2292338386
2021,2021-12-23,Chaetodon kleinii,Blacklip Butterflyfish,-8.8156036917,115.2301199734
2021,2021-12-23,Zanclus cornutus,Moorish Idol,-8.8151646985,115.229950659
2021,2021-12-23,Dascyllus aruanus,Humbug Dascyllus,-8.8147429333,115.2311214432
2021,2021-12-23,Chaetodon vagabundus,Vagabond Butterflyfish,-8.8140938843,115.2317611501
2021,2021-12-23,Chaetodon citrinellus,Speckled Butterflyfish,-8.8135100786,115.2307417251
2021,2021-12-23,Salarias fasciatus,Jewelled Blenny,-8.8135774353,115.2307721035
2021,2021-12-23,Thalassoma amblycephalum,Blue-headed Wrasse,-8.8135278281,115.2302777357
2021,2021-12-23,Vieja melanurus,Redhead Cichlid,1.3415626042,103.723593168
2021,2021-12-23,Pandaka rouxi,Roux's Dwarfgoby,1.4062383333,103.9614116667
2021,2021-12-23,Tor tambra,Acehnese Mahseer,-4.4356137477,103.3614419773
2021,2021-12-23,Tor,True Mahseers,-4.43651461,103.3636886626
2021,2021-12-23,Oreochromis niloticus,Nile Tilapia,-6.3515574,106.7983599
2021,2021-12-23,Periophthalmus,,1.2682272931,103.8044796472
2021,2021-12-23,Periophthalmus,,1.26822193,103.8044742828
2021,2021-12-23,Chrysiptera biocellata,Twospot Demoiselle,-8.8133012949,115.2307428165
2021,2021-12-23,Periophthalmodon schlosseri,Giant Mudskipper,1.446029046,103.7275855238
2021,2021-12-23,Chaetodon decussatus,Indian Vagabond Butterflyfish,-8.8135524872,115.2307521565
2021,2021-12-23,Canthigaster bennetti,Whitebelly Toby,-8.8133437036,115.2307213589
2021,2021-12-23,Periophthalmodon schlosseri,Giant Mudskipper,1.4463039294,103.7275263761
2021,2021-12-23,Parapercis,,-8.8130738359,115.2307158645
2021,2021-12-23,Acanthurus tristis,Mimic Surgeonfish,-8.8136119971,115.230347654
2021,2021-12-23,Chaetodon kleinii,Blacklip Butterflyfish,-8.8135100786,115.2307736142
2021,2021-12-23,Sargocentron caudimaculatum,Tailspot Squirrelfish,-8.813541203,115.2303195396
2021,2021-12-23,Thalassoma hardwicke,Sixbar Wrasse,-8.8134175284,115.2307015868
2021,2021-12-23,Diodon holocanthus,Longspined Porcupinefish,-8.8133649079,115.2306569858
2021,2021-12-22,Channa micropeltes,Giant Snakehead,1.352083,103.819836
2021,2021-12-22,Polypterus senegalus,Senegal Bichir,1.3520736236,103.8198358566
2021,2021-12-22,Osteoglossum bicirrhosum,Silver Arowana,1.4636419399,103.6450963095
2021,2021-12-22,Ophichthidae,Snake Eels,-0.566022938,130.6642523185
2021,2021-12-22,Solenostomus cyanopterus,Robust Ghostpipefish,-0.5689441425,130.661339676
2021,2021-12-21,Mayaheros urophthalmus,Mayan Cichlid,1.4481528261,103.7244987488
2021,2021-12-21,Arothron manilensis,Narrowlined Puffer,-8.8133649079,115.2306999012
2021,2021-12-21,Arothron hispidus,White-spotted Puffer,-8.8137821151,115.230630599
2021,2021-12-21,Diodon holocanthus,Longspined Porcupinefish,-8.8147505535,115.230569914
2021,2021-12-21,Parapercis cylindrica,Sharpnose Sandperch,-8.8141154199,115.2308351174
2021,2021-12-21,Toxotes jaculatrix,Banded Archerfish,1.4481528261,103.7244987488
2021,2021-12-21,Halichoeres annularis,Pacific Dusky Wrasse,-8.8136658228,115.2319046482
2021,2021-12-21,Echidna nebulosa,Snowflake Moray,-8.8138506977,115.2316260338
2021,2021-12-21,Thalassoma lunare,Moon Wrasse,-8.8136625096,115.2316582203
2021,2021-12-21,Ostorhinchus monospilus,Yelloweyed Cardinalfish,-8.8145862207,115.2307295054
2021,2021-12-21,Plectroglyphidodon dickii,Blackbar Damselfish,-8.8157010984,115.2299010381
2021,2021-12-21,Pomacentrus auriventris,Goldbelly Damsel,-8.8131268401,115.2306300336
2021,2021-12-21,Scolopsis trilineata,Threeline Monocle Bream,-8.8135943283,115.2303101027
2021,2021-12-21,Parapercis cylindrica,Sharpnose Sandperch,-8.8133881544,115.2306999012
2021,2021-12-21,Dendrochirus zebra,Zebra Lionfish,-8.8133649079,115.2306784435
2021,2021-12-21,Neochirus brachyptera,Dwarf Lionfish,-8.8134073165,115.2306999012
2021,2021-12-21,Pardachirus pavoninus,Peacock sole,-8.8147230543,115.2293243632
2021,2021-12-21,Cyprinus rubrofuscus,Amur Carp,4.559767746,101.1220907981
2021,2021-12-21,Oreochromis,Tilapias,4.5601722885,101.1222747559
2021,2021-12-21,Chanos chanos,Milkfish,1.4468177346,103.7320415732
2021,2021-12-21,Mugilidae,Mullets,1.4468142599,103.7320382973
2021,2021-12-21,Oreochromis,Tilapias,1.4468215859,103.7320503619
2021,2021-12-21,Heterotilapia buettikoferi,Zebra Tilapia,1.4247830449,103.8379970938
2021,2021-12-21,Carassius auratus,Goldfish,2.3569152558,111.8271678686
2021,2021-12-20,Oreochromis,Tilapias,1.3187065,103.7064417
2021,2021-12-20,Rasbora kalochroma,Clown Rasbora,0.8513433869,110.9933220595
2021,2021-12-20,Zenarchopterus buffonis,Northern River Garfish,1.4541848553,103.7775860354
2021,2021-12-20,Canthigaster compressa,Fingerprint Toby,-8.8133012949,115.2306999012
2021,2021-12-20,Actinopterygii,Ray-finned Fishes,5.41915,100.3276833333
2021,2021-12-20,Rasbora elegans,Elegant Rasbora,1.3987705265,103.8074856728
2021,2021-12-20,Barbodes,,1.398773208,103.8074856728
2021,2021-12-20,Phractocephalus hemioliopterus,Redtail Catfish,5.4191083333,100.3276133333
2021,2021-12-20,Parachromis managuensis,Jaguar Guapote,2.9226083333,101.6512
2021,2021-12-20,Cyprinus rubrofuscus,Amur Carp,1.5016455798,103.8772342152
2021,2021-12-20,Periophthalmus,,1.7399249281,102.9913642943
2021,2021-12-20,Actinopterygii,Ray-finned Fishes,4.456862,101.2125429722
2021,2021-12-20,Oreochromis mossambicus,Mozambique Tilapia,4.456864,101.212539
2021,2021-12-20,Actinopterygii,Ray-finned Fishes,4.331294,101.1372865
2021,2021-12-19,Poecilia reticulata,Guppy,1.3199010783,103.8165560636
2021,2021-12-19,Pseudocrenilabrinae,African Cichlids,5.4365901944,100.2917938056
2021,2021-12-19,Periophthalmus variabilis,Dusky-gilled Mudskipper,1.3781529722,103.9517629722
2021,2021-12-19,Lutjanus fulviflamma,Blackspot Snapper,1.3070116667,103.9414366667
2021,2021-12-19,Oxudercinae,Mudskippers,-3.2156958986,114.5579595484
2021,2021-12-19,Oxudercinae,Mudskippers,-3.2161147075,114.5572160929
2021,2021-12-19,Periophthalmodon septemradiatus,Asian dwarf mudskipper,-3.2156611237,114.5570605248
2021,2021-12-19,Periophthalmodon septemradiatus,Asian dwarf mudskipper,-3.2166536517,114.5570035279
2021,2021-12-19,Clarias,,-3.016534,104.7516032
2021,2021-12-19,Channa striata,Striped Snakehead,1.4464183333,103.7250816667
2021,2021-12-19,Periophthalmodon schlosseri,Giant Mudskipper,1.4479987,103.7245442
2021,2021-12-19,Dunckerocampus,,-4.5231102261,129.8978550732
2021,2021-12-18,Channa striata,Striped Snakehead,3.3879239722,101.2192699722
2021,2021-12-18,Anabas testudineus,Climbing Perch,1.4636094287,103.6450436711
2021,2021-12-18,Diodon liturosus,Blackblotched Porcupinefish,-5.5927833333,106.5672616667
2021,2021-12-18,Actinopterygii,Ray-finned Fishes,2.2868860106,102.2976151854
2021,2021-12-18,Oreochromis,Tilapias,1.364022525,103.776396811
2021,2021-12-18,Puntigrus tetrazona,Tiger Barb,-3.0077168,104.7467085
2021,2021-12-18,Actinopterygii,Ray-finned Fishes,-3.0077168,104.7467085
2021,2021-12-17,Scleropages formosus,Asian Arowana,4.1088162191,101.0106085803
2021,2021-12-17,Periophthalmodon schlosseri,Giant Mudskipper,1.4477177767,103.7300267816
2021,2021-12-17,Strongylura strongylura,Blackspot Longtom,1.4471017997,103.7287093997
2021,2021-12-17,Periophthalmodon schlosseri,Giant Mudskipper,1.4448594527,103.7267980725
2021,2021-12-17,Strongylura strongylura,Blackspot Longtom,1.4493373132,103.7267430872
2021,2021-12-17,Toxotes jaculatrix,Banded Archerfish,1.4493671432,103.7267665565
2021,2021-12-17,Toxotes jaculatrix,Banded Archerfish,1.4494050173,103.7286062166
2021,2021-12-17,Channa striata,Striped Snakehead,1.4461562233,103.7290424109
2021,2021-12-17,Channa striata,Striped Snakehead,1.4462835876,103.7292616814
2021,2021-12-17,Mayaheros urophthalmus,Mayan Cichlid,1.4463026922,103.7292600051
2021,2021-12-17,Cyprininae,Typical Carps,-3.0077168,104.7467085
2021,2021-12-17,Poecilia reticulata,Guppy,1.3459054759,103.6886368663
2021,2021-12-17,Channa striata,Striped Snakehead,5.3503140654,100.2349498495
2021,2021-12-16,Cyprinus rubrofuscus,Amur Carp,1.3207272,103.7065635
2021,2021-12-16,Oreochromis mossambicus,Mozambique Tilapia,1.3207314,103.7056792
2021,2021-12-16,Channa striata,Striped Snakehead,-3.4354333,114.7264997
2021,2021-12-16,Aplocheilus armatus,Whitespot,-3.4354333,114.7264997
2021,2021-12-16,Aplocheilus armatus,Whitespot,-3.4356481143,114.7262408584
2021,2021-12-15,Trichopsis vittata,Croaking Gourami,2.063050548,102.5848717242
2021,2021-12-15,Anabas testudineus,Climbing Perch,2.1208333333,102.51
2021,2021-12-15,Clarias,,2.1208333333,102.51
2021,2021-12-15,Platax teira,Longfin Batfish,-8.8137321525,115.2303154673
2021,2021-12-15,Ophiocara cantoris,Cantor's Gudgeon,1.4822783333,103.38852
2021,2021-12-15,Apogonidae,Cardinalfishes,-8.8146922419,115.2305581793
2021,2021-12-15,Amphilophus labiatus × Cichlasoma trimaculatum,Flowerhorn Cichlid,1.4247830449,103.8379970938
2021,2021-12-15,Oreochromis niloticus,Nile Tilapia,-3.016534,104.7516032
2021,2021-12-15,Ambassis,,1.4821716667,103.38845
2021,2021-12-15,Oryzias javanicus,Javanese Ricefish,1.4822866667,103.3884716667
2021,2021-12-15,Stigmatogobius,Knight Gobies,1.4829633333,103.3890916667
2021,2021-12-15,Ophiocara cantoris,Cantor's Gudgeon,1.4829783333,103.3890833333
2021,2021-12-15,Chelon melinopterus,Otomebora mullet,1.4840916667,103.388625
2021,2021-12-15,Scatophagus argus,Spotted Scat,1.4840616667,103.3886333333
2021,2021-12-15,Periophthalmus argentilineatus,Barred Mudskipper,1.482325,103.3885033333
2021,2021-12-15,Scatophagus argus,Spotted Scat,1.48228,103.38845
2021,2021-12-15,Dichotomyctere nigroviridis,Green Spotted Puffer,1.4822583333,103.3884666667
2021,2021-12-15,Periophthalmus walailakae,Yellow-spotted Mudskipper,1.4092951,103.9216496
2021,2021-12-14,Bagridae,Bagrid Catfishes,4.0224179019,101.0206248611
2021,2021-12-14,Cichla piquiti,Blue Peacock Bass,1.2837939365,103.862654306
2021,2021-12-14,Rasbora einthovenii,Brilliant rasbora,1.39845,103.8071466667
2021,2021-12-14,Barbodes sellifer,Saddle Barb,1.3984966667,103.803375
2021,2021-12-14,Betta pulchra,Pontian Betta,1.5002980958,103.4483339126
2021,2021-12-14,Betta pulchra,Pontian Betta,1.5149339085,103.4798890421
2021,2021-12-14,Betta pulchra,Pontian Betta,1.5410337076,103.4262803495
2021,2021-12-14,Betta pugnax,Penang Betta,1.399235,103.8080133333
2021,2021-12-14,Betta pugnax,Penang Betta,1.3993016667,103.8078683333
2021,2021-12-14,Desmopuntius hexazona,Six-banded Tiger Barb,1.4172477029,103.4190770902
2021,2021-12-14,Belontia hasselti,Malay Combtail Gourami,1.4726995128,103.4215806599
2021,2021-12-14,Sphaerichthys osphromenoides,Chocolate Gourami,1.5926008197,103.5410726435
2021,2021-12-14,Trigonostigma heteromorpha,Harlequin Rasbora,1.3989783333,103.8094316667
2021,2021-12-14,Rasbora elegans,Elegant Rasbora,1.3989666667,103.8094266667
2021,2021-12-14,Silurichthys indragiriensis,,1.5588855075,103.520245985
2021,2021-12-14,Clarias leiacanthus,Forest walking catfish,1.4056080419,103.5786174378
2021,2021-12-14,Hemirhamphodon pogonognathus,Forest Halfbeak,1.398865,103.8094083333
2021,2021-12-14,Trigonostigma heteromorpha,Harlequin Rasbora,1.3988616667,103.809385
2021,2021-12-14,Rasbora einthovenii,Brilliant rasbora,1.4254365504,103.5429544256
2021,2021-12-14,Betta bellica,Slender Betta,1.5941411391,103.4781416677
2021,2021-12-14,Betta bellica,Slender Betta,1.5807478368,103.5510741303
2021,2021-12-14,Rasbora einthovenii,Brilliant rasbora,1.4640047998,103.417520541
2021,2021-12-14,Poecilia reticulata,Guppy,1.48038,103.3925466667
2021,2021-12-14,Channa striata,Striped Snakehead,3.219623,101.644192
2021,2021-12-14,Amphilophus citrinellus,Midas Cichlid,3.219623,101.644192
2021,2021-12-14,Periophthalmus argentilineatus,Barred Mudskipper,1.4125659,103.9577334
2021,2021-12-14,Oreochromis niloticus,Nile Tilapia,5.3547811667,100.2981799096
2021,2021-12-13,Periophthalmodon schlosseri,Giant Mudskipper,1.4473175178,103.7264981533
2021,2021-12-13,Rhinomuraena quaesita,Ribbon Eel,-8.4739310092,125.8509409139
2021,2021-12-13,Scorpaenopsis,Scorpionfishes,-8.1386111667,114.569795
2021,2021-12-12,Actinopterygii,Ray-finned Fishes,1.2734891091,103.8015083224
2021,2021-12-12,Poecilia reticulata,Guppy,1.3602751,103.777004
2021,2021-12-12,Xiphophorus maculatus,Southern Platyfish,1.3640827605,103.7725998128
2021,2021-12-12,Chelmon rostratus,Copperband Butterflyfish,1.2150439451,103.7862249095
2021,2021-12-12,Ambassis,,2.6658831944,98.9295362778
2021,2021-12-12,Poecilia reticulata,Guppy,5.3559738793,100.3025177121
2021,2021-12-11,Corythoichthys haematopterus,Reeftop Pipefish,1.2267626792,103.7523320828
2021,2021-12-11,Syngnathinae,Tail-brooding Pipefishes,1.2271833558,103.7515908221
2021,2021-12-11,Centrogenys vaigiensis,False Scorpionfish,1.2271304788,103.7514874409
2021,2021-12-11,Bothidae,Lefteye Flounders,1.2267626792,103.7523320828
2021,2021-12-11,Plectorhinchus chaetodonoides,Harlequin Sweetlips,1.2149548446,103.7865615267
2021,2021-12-11,Lutjanus,Common Snappers,1.1657466667,127.9024429167
2021,2021-12-11,Notopterus notopterus,Bronze Featherback,3.6743619589,103.02416794
2021,2021-12-11,Ambassidae,Asian Glassfishes,1.1657516944,127.9024886944
